"complex","target"
"MLL1-WDR5 complex","CHLRE_01g002201v5"
"BRCC complex","CHLRE_13g566900v5"
"BRCC complex","RAD51"
"Sororin-cohesin complex","CHLRE_10g445650v5"
"Splicing-associated factors complex","CHLRE_12g513150v5"
"Splicing-associated factors complex","CHLRE_03g164950v5"
"Splicing-associated factors complex","CHLRE_16g678050v5"
"Splicing-associated factors complex","RBM8A"
"CDC2-PCNA-CCNB1-GADD45A complex","PCN1"
"CDC2-PCNA-CCNB1-GADD45B complex","PCN1"
"CDC2-PCNA-CCNB1-GADD45G complex","PCN1"
"LINC complex, S-phase","CHLRE_13g581750v5"
"LINC complex, S-phase","CHLRE_13g570150v5"
"LINC core complex","CHLRE_13g581750v5"
"LINC core complex","CHLRE_13g570150v5"
"LINC complex, quiescent cells","CHLRE_13g581750v5"
"LINC complex, quiescent cells","CHLRE_01g052300v5"
"LINC complex, quiescent cells","CHLRE_13g570150v5"
"Emerin complex 24","CHLRE_07g316850v5"
"Emerin complex 24","CHLRE_02g116800v5"
"Emerin complex 25","SMP11"
"Emerin complex 25","CHLRE_03g200991v5"
"Emerin complex 25","LSM2"
"Emerin complex 32","CHLRE_09g404400v5"
"Emerin complex 32","DPY30"
"Emerin complex 52","SMP11"
"Emerin complex 52","CHLRE_02g116800v5"
"Emerin complex 52","CHLRE_09g415800v5"
"Securin-separase complex","CHLRE_01g029200v5"
"ESPL1-CDC2 complex","CHLRE_01g029200v5"
"hRAD51C-hXRCC3 complex","CHLRE_06g278174v5"
"hRAD51C-hXRCC3 complex","RAD51"
"Membrane protein complex (VCP, UFD1L, SEC61B)","CHLRE_07g318450v5"
"SUMO1-SUA1-UBA2 complex","CHLRE_09g408550v5"
"SUMO1-SUA1-UBA2 complex","CHLRE_06g296983v5"
"SUA1-UBA2 complex","CHLRE_09g408550v5"
"SUA1-UBA2 complex","CHLRE_06g296983v5"
"Apoptosome-procaspase 9 complex","CYC"
"DJ-1-SNCA complex, high molecular weight complex","CHLRE_01g056331v5"
"PPD complex","CHLRE_01g056331v5"
"HSP90-CDC37-LRRK2 complex","CHLRE_03g205697v5"
"PPP2R1A-PPP2R1B-PPP2CA-PPME1-EIF4A1 complex","CHLRE_03g199647v5"
"PPP2R1A-PPP2R1B-PPP2CA-PPME1-EIF4A1 complex","CHLRE_12g521250v5"
"LRRK2-FADD-CASP8 complex","CHLRE_03g205697v5"
"CHIP-HSC70-TAU-UBCH5B complex","CHLRE_11g479650v5"
"TRA2B1-SRSF9-SRSF6 complex","CHLRE_13g602850v5"
"PAS (PIKfyve-ArPIKfyve-Sac3) complex","CHLRE_16g670261v5"
"Hook1-Vps16 complex","CHLRE_03g199311v5"
"Hook1-Vps18 complex","CHLRE_07g328550v5"
"Hook1-Vps41 complex","CHLRE_03g209281v5"
"Hook2-Vps16 complex","CHLRE_03g199311v5"
"Hook2-Vps41 complex","CHLRE_03g209281v5"
"Hook3-Vps41 complex","CHLRE_03g209281v5"
"FTS-Vps16 complex","CHLRE_03g199311v5"
"FTS-Vps18 complex","CHLRE_07g328550v5"
"FTS-Vps41 complex","CHLRE_03g209281v5"
"SELK multiprotein complex","CHLRE_12g523300v5"
"SELK multiprotein complex","CHLRE_08g368450v5"
"SELK multiprotein complex","CHLRE_14g614100v5"
"KPNA2-KPNB1 complex","CHLRE_01g034000v5"
"KPNB1-RAN complex","RAN1"
"KPNB1-RAN complex","CHLRE_01g034000v5"
"Codanin-1-Asf1\u2013histone H3.1-histone H4\u2013importin-4 complex,  cytosolic","CHLRE_12g490850v5"
"hTREX84 complex","CHLRE_17g705550v5"
"hTREX84 complex","CHLRE_03g182350v5"
"hTREX84 complex","CHLRE_03g180200v5"
"hTREX84 complex","CHLRE_12g507700v5"
"hTREX84 complex","CHLRE_12g559850v5"
"BBSome","CHLRE_04g219700v5"
"BBSome","CHLRE_01g043750v5"
"BBSome","BBS5"
"BBSome","CHLRE_17g741950v5"
"BBSome","CHLRE_16g666500v5"
"BBSome","BBS4"
"BBSome","CHLRE_06g257250v5"
"BBSome core complex","CHLRE_04g219700v5"
"BBSome core complex","CHLRE_01g043750v5"
"BBSome core complex","CHLRE_17g741950v5"
"BBSome core complex","CHLRE_06g257250v5"
"BBSome linker complex","CHLRE_16g666500v5"
"BBSome linker complex","BBS4"
"Exocyst complex","CHLRE_12g551801v5"
"Exocyst complex","CHLRE_12g539050v5"
"Exocyst complex","CHLRE_01g003050v5"
"Exocyst complex","CHLRE_16g684600v5"
"Exocyst complex","CHLRE_10g421250v5"
"Exocyst EXOC5-EXOC6 subcomplex","CHLRE_12g551801v5"
"Exocyst EXOC5-EXOC6-EXOC7 subcomplex","CHLRE_12g551801v5"
"Exocyst EXOC5-EXOC6-EXOC7 subcomplex","CHLRE_10g421250v5"
"Intraflagellar transport complex B","CHLRE_11g467616v5"
"Intraflagellar transport complex B","IFT88"
"Intraflagellar transport complex B","CHLRE_17g723600v5"
"Intraflagellar transport complex B","CHLRE_01g027950v5"
"Intraflagellar transport complex B","CHLRE_01g039200v5"
"Intraflagellar transport complex B","CHLRE_05g241637v5"
"Intraflagellar transport complex B","CHLRE_10g467000v5"
"Intraflagellar transport complex B","CHLRE_03g204150v5"
"Intraflagellar transport complex B","CHLRE_17g703900v5"
"Intraflagellar transport complex B","BLD1"
"Intraflagellar transport complex B","CHLRE_10g450350v5"
"Intraflagellar transport complex B core complex","CHLRE_11g467616v5"
"Intraflagellar transport complex B core complex","IFT88"
"Intraflagellar transport complex B core complex","CHLRE_17g723600v5"
"Intraflagellar transport complex B core complex","CHLRE_01g027950v5"
"Intraflagellar transport complex B core complex","CHLRE_01g039200v5"
"Intraflagellar transport complex B core complex","CHLRE_05g241637v5"
"Intraflagellar transport complex B core complex","BLD1"
"Intraflagellar transport complex B core complex","CHLRE_10g450350v5"
"Intraflagellar transport complex B peripheral subcomplex","CHLRE_10g467000v5"
"Intraflagellar transport complex B peripheral subcomplex","CHLRE_03g204150v5"
"Intraflagellar transport complex B peripheral subcomplex","CHLRE_17g703900v5"
"B-WICH complex","CHLRE_12g494100v5"
"B-WICH complex","CHLRE_12g513150v5"
"B-WICH complex","CHLRE_01g012350v5"
"GATOR2 complex","SEC13"
"GATOR2 complex","SEC13L"
"GATOR complex","SEC13"
"GATOR complex","SEC13L"
"Ubiquitin E3 ligase (CUL3, KLHL3)","CHLRE_07g324050v5"
"Ubiquitin E3 ligase (CUL3, KLHL3, WNK1)","CHLRE_07g324050v5"
"ULK1-ATG13-RB1CC1-ATG101 complex","CHLRE_07g334700v5"
"Dynein-2 complex, cytoplasmic","CHLRE_06g250300v5"
"Dynein-2 complex, cytoplasmic","CHLRE_09g398882v5"
"Dynein-2 complex, cytoplasmic","DIC5"
"BBS4 centriolar satellite complex","BBS4"
"BBS4 centriolar satellite complex","CHLRE_09g394732v5"
"BBS-chaperonin complex","CCT5"
"BBS-chaperonin complex","CCT3"
"BBS-chaperonin complex","CHLRE_05g234639v5"
"BBS-chaperonin complex","CHLRE_09g416750v5"
"BBS-chaperonin complex","CHLRE_01g043750v5"
"MIB complex","CHLRE_06g308900v5"
"ANKS6-NEK8-INVS-NPHP3 complex","CHLRE_01g001800v5"
"Ubiquitin E3 ligase (CUL3, KLHL3, WNK4)","CHLRE_07g324050v5"
"prohibitin 2 complex, mitochondrial","PHB2"
"prohibitin 2 complex, mitochondrial","PHB1"
"Ubiquitin E3 ligase (DDB1, DYRK2, EDD, VPRBP)","CHLRE_02g092284v5"
"Ubiquitin E3 ligase (DDIT4, DDB1, BTRC, CUL4A)","CHLRE_02g092284v5"
"B-WICH complex","CPC1"
"DDX11-RAD21-SMC1A-SMC3 complex","CHLRE_10g445650v5"
"DDX11-Ctf18-RFC complex","PCN1"
"DDX11-Ctf18-RFC complex","CHLRE_16g686950v5"
"DDX11-Ctf18-RFC complex","CHLRE_16g684155v5"
"DDX27-PeBoW complex","CHLRE_16g683793v5"
"DDX27-PeBoW complex","CHLRE_10g417950v5"
"DDX27-PeBoW complex","CHLRE_10g420900v5"
"DDX27-PeBoW complex","CHLRE_17g710100v5"
"protein complex (DDX28; DHX30; GRSF1; FASTKD2; FASTKD5)","CHLRE_01g033832v5"
"DEAF1- complex","CHLRE_13g607500v5"
"DEAF1- complex","CHLRE_10g423800v5"
"NPHP1-NPHP4-BCAR1 complex","CHLRE_12g531400v5"
"CORVET complex","CHLRE_03g199311v5"
"CORVET complex","CHLRE_02g095074v5"
"CORVET complex","CHLRE_07g328550v5"
"HOPS complex","CHLRE_03g209281v5"
"HOPS complex","CHLRE_03g199311v5"
"HOPS complex","CHLRE_02g095074v5"
"HOPS complex","CHLRE_07g328550v5"
"CNOT1-CNOT2-CNOT3 complex","CHLRE_14g632950v5"
"CNOT1-CNOT2-CNOT3 complex","CHLRE_04g227350v5"
"CNOT1-CNOT2-CNOT3 complex","NOT2"
"4E-T-DDX6-CNOT1 complex","CHLRE_14g632950v5"
"4E-T-DDX6-CNOT1 complex","DEH1"
"AURKA-HDAC6 cilia-disassembly complex","CHLRE_03g162050v5"
"SPG3A-SPG4-SPG31 complex","CHLRE_16g650151v5"
"KIAA0753-FOR20-OFD1 complex","CHLRE_17g703600v5"
"KIAA0753-FOR20-OFD1 complex","MOT52"
"Cytochrome c oxidase, mitochondrial","CHLRE_02g082700v5"
"TIM50-TIM23 complex, mitochondrial","CHLRE_12g505950v5"
"TIM23-TOM22-TIM50-HSD3B2 complex","CHLRE_12g505950v5"
"DJ-1-DJBP-AR complex","CHLRE_01g056331v5"
"TIMM8A-TIMM13 complex","CHLRE_16g650800v5"
"ARL2-TBCD complex","CHLRE_12g490250v5"
"MLL1 core complex","CHLRE_16g670250v5"
"EARP complex","CHLRE_06g259600v5"
"EARP complex","CHLRE_08g367200v5"
"EARP complex","CHLRE_10g443350v5"
"EARP complex","CHLRE_09g404650v5"
"MLL2 complex","CHLRE_12g552851v5"
"MLL2 complex","DPY30"
"MLL2 complex","CHLRE_16g670250v5"
"MLL3 complex","DPY30"
"MLL3 complex","CHLRE_16g670250v5"
"MLL1 complex","CHLRE_12g552851v5"
"MLL1 complex","DPY30"
"MLL1 complex","CHLRE_16g670250v5"
"GARP complex","CHLRE_06g259600v5"
"GARP complex","CHLRE_08g367200v5"
"GARP complex","CHLRE_09g404650v5"
"MLL4 complex","DPY30"
"MLL4 complex","CHLRE_16g670250v5"
"TRAPP complex","CHLRE_17g729700v5"
"TRAPP complex","CHLRE_03g146467v5"
"TRAPP complex","CHLRE_07g316100v5"
"TRAPP complex","CHLRE_03g165650v5"
"TRAPP complex","TRS23"
"TRAPP complex","CHLRE_01g024400v5"
"TRAPP complex","CHLRE_06g289700v5"
"Set1A complex","CHLRE_12g552851v5"
"Set1A complex","DPY30"
"Set1B complex","CHLRE_12g552851v5"
"Set1B complex","DPY30"
"Bcl-2-Beclin1-UVRAG-PI(3)KC3 complex","CHLRE_01g035500v5"
"Bcl-2-Beclin1-UVRAG-PI(3)KC3 complex","CHLRE_06g290500v5"
"Bcl-2-Beclin1-UVRAG-PI(3)KC3 complex","CHLRE_13g578850v5"
"CUL4B-DDB1-DTL-CSN complex","CHLRE_01g030800v5"
"CUL4B-DDB1-DTL-CSN complex","CHLRE_05g234300v5"
"CUL4B-DDB1-DTL-CSN complex","CHLRE_02g092284v5"
"CUL4B-DDB1-DTL-CSN complex","CHLRE_01g036100v5"
"CUL4A-DDB1-DTL complex","CHLRE_02g092284v5"
"CUL4A-DDB1-DTL complex","CHLRE_01g036100v5"
"CUL4B-DDB1-TLE2 complex","CHLRE_02g092284v5"
"CUL4A-DDB1-EED complex","CHLRE_02g092284v5"
"CUL4A-DDB1-WDR5 complex","CHLRE_02g092284v5"
"CUL4B-DDB1-WDR26 complex","CHLRE_02g092284v5"
"CUL4B-DDB1-WDR26 complex","CHLRE_08g382515v5"
"CUL4A-DDB1-RBBP5 complex","CHLRE_02g092284v5"
"CUL4A-DDB1-WDR5B complex","CHLRE_02g092284v5"
"CUL4A-DDB1-WDR57 complex","CHLRE_02g092284v5"
"CUL4A-DDB1-WDR57 complex","CHLRE_06g255400v5"
"CUL4A-DDB1-WDR61 complex","CHLRE_02g092284v5"
"CUL4B-DDB1-GRWD1 complex","CHLRE_02g092284v5"
"CUL4B-DDB1-GRWD1 complex","CHLRE_17g724850v5"
"TOM20-TOM22-pOTC complex","OTC1"
"Akt-PHLPP1-PHLPP2-FANCI-FANCD2-USP1-UAF1 complex","CHLRE_10g453650v5"
"Akt-PHLPP1-PHLPP2-FANCI-FANCD2-USP1-UAF1 complex","CHLRE_07g314700v5"
"DZIP1-IFT88 complex","IFT88"
"GPX1-SBP1 complex","SBD1"
"CUL4B-DDB1-TLE1 complex","CHLRE_02g092284v5"
"CUL4B-DDB1-TLE3 complex","CHLRE_02g092284v5"
"SPG33-SURF4 complex","SHY1"
"SPG33-VAPB complex","CHLRE_03g196900v5"
"SPG4-SPG33 complex","CHLRE_16g650151v5"
"Intraflagellar transport complex A","IFT144"
"Intraflagellar transport complex A","CHLRE_08g362650v5"
"Intraflagellar transport complex A","IFT122"
"Intraflagellar transport complex A","FAP118"
"BBS1-BBS4-BBS5-PKD1-TTC8 complex","BBS5"
"BBS1-BBS4-BBS5-PKD1-TTC8 complex","CHLRE_17g741950v5"
"BBS1-BBS4-BBS5-PKD1-TTC8 complex","CHLRE_16g666500v5"
"BBS1-BBS4-BBS5-PKD1-TTC8 complex","BBS4"
"SPG4-SPG12 complex","CHLRE_16g650151v5"
"USP22-SAGA complex","CHLRE_16g657000v5"
"USP22-SAGA complex","CHLRE_17g719550v5"
"USP22-SAGA complex","CHLRE_02g088750v5"
"SAGA complex, GCN5-linked","CHLRE_16g657000v5"
"SAGA complex, GCN5-linked","CHLRE_17g719550v5"
"SAGA complex, GCN5-linked","CHLRE_12g530700v5"
"SAGA complex, GCN5-linked","CHLRE_02g088750v5"
"ATAC complex, GCN5-linked","CHLRE_02g089150v5"
"ATAC complex, GCN5-linked","CHLRE_17g739450v5"
"Ubiquitin E3 ligase (CCDC22, COMMD8, CUL3)","CHLRE_07g324050v5"
"LATS1-NPHP4 complex","CHLRE_12g531400v5"
"NEK8-WWTR1 complex","CHLRE_01g001800v5"
"STAGA complex, SPT3-linked","CHLRE_16g657000v5"
"STAGA complex, SPT3-linked","CHLRE_17g719550v5"
"STAGA complex, SPT3-linked","CHLRE_12g530700v5"
"STAGA complex, SPT3-linked","CHLRE_08g370300v5"
"STAGA complex, SPT3-linked","CHLRE_02g088750v5"
"ATAC complex, YEATS2-linked","CHLRE_02g089150v5"
"ATAC complex, YEATS2-linked","CHLRE_17g739450v5"
"ATAC complex, YEATS2-linked","CHLRE_07g341800v5"
"DVL2-INVS-NPHP4-RPGRIP1L complex","CHLRE_12g531400v5"
"MKS1-TMEM67 complex","CHLRE_13g584901v5"
"SYNE2-TMEM67 complex","CHLRE_13g584901v5"
"TNFR2 signaling complex","CHLRE_01g046150v5"
"TBCD-tubulin(alpha)-tubulin(beta) complex","CHLRE_12g490250v5"
"TBCD-ARL2-tubulin(beta) complex","CHLRE_12g490250v5"
"TBCE-TBCB-tubulin(alpha) complex","CHLRE_02g095113v5"
"TBCE-TBCB-tubulin(alpha) complex","CHLRE_15g636300v5"
"TBCD-ARL2-tubulin(beta)-TBCE complex","CHLRE_02g095113v5"
"TBCD-ARL2-tubulin(beta)-TBCE complex","CHLRE_12g490250v5"
"H2A-H2B-TDIF2-PCNA complex","PCN1"
"H2A-H2B-TDIF2-PCNA complex","CHLRE_03g194150v5"
"SMG1-UPF2-Y14-MAGOH-UPF3B-EIF4A3 complex","CHLRE_17g729250v5"
"SMG1-UPF2-Y14-MAGOH-UPF3B-EIF4A3 complex","RBM8A"
"AHI1-HAP1 complex","CHLRE_16g692902v5"
"AHI1-NPHP1 heterotetramer","CHLRE_16g692902v5"
"SOG complex","SEC13"
"SOG complex","SEC13L"
"DYRK1A-HAN11 complex","CHLRE_16g674000v5"
"DYRK1B-HAN11 complex","CHLRE_16g674000v5"
"CCR4-NOT complex","CHLRE_14g632950v5"
"CCR4-NOT complex","CHLRE_04g227350v5"
"CCR4-NOT complex","CHLRE_08g376200v5"
"CCR4-NOT complex","NOT2"
"CCR4-NOT complex","CHLRE_17g726800v5"
"DRD4-KLHL12-CUL3 complex","CHLRE_07g324050v5"
"ULK1-ATG13-ATG14-PIK3C3 complex","CHLRE_01g035500v5"
"TTR-RBP complex","CHLRE_17g735950v5"
"IGF2BP1 complex","RPS6"
"IGF2BP1 complex","CHLRE_02g116800v5"
"NIF-1-DBC1-EMSY complex","CHLRE_06g283634v5"
"NIF1-ASH2L-RBBP5-WDR5 complex","CHLRE_16g670250v5"
"DBC1-SIRT1 complex","CHLRE_06g283634v5"
"DBIRD complex","CHLRE_06g283634v5"
"WRAD  complex (WDR5, RBBP5, ASH2L, DPY30)","DPY30"
"WRAD  complex (WDR5, RBBP5, ASH2L, DPY30)","CHLRE_16g670250v5"
"WRA complex (WDR5, RBBP5, ASH2L)","CHLRE_16g670250v5"
"COPRS-PRMT5-RUNX1-CBFB complex","CHLRE_03g176550v5"
"COPRS-PRMT5 complex","CHLRE_03g176550v5"
"5FMC (Friends of Methylated Chtop) complex","CHLRE_10g442250v5"
"5FMC (Friends of Methylated Chtop) complex","CHLRE_01g002201v5"
"LAS1L-PELP1-TEX10-WDR18-NOL9-SENP3  complex","CHLRE_03g168350v5"
"LAS1L-PELP1-TEX10-WDR18-NOL9-SENP3  complex","CHLRE_10g442250v5"
"LAS1L-PELP1-TEX10-WDR18-NOL9-SENP3  complex","CHLRE_01g002201v5"
"PeBoW complex","CHLRE_16g683793v5"
"PeBoW complex","CHLRE_10g417950v5"
"PeBoW complex","CHLRE_17g710100v5"
"CHTOP-methylosome complex","CHLRE_03g176550v5"
"HRD1 complex","CHLRE_03g202897v5"
"Bag6-Ubl4A-Trc35 Complex","CHLRE_06g282950v5"
"CRBN-DDB1-CUL4A-RBX1 E3 ubiquitin ligase","CHLRE_02g092284v5"
"Fanconi anemia FAAP100 complex","CHLRE_03g208833v5"
"Fanconi anemia FAAP100 complex","CHLRE_03g204801v5"
"AUP1-OS9-SEL1L-UBC6e-UBXD8 complex","CHLRE_03g202897v5"
"v-ATPase-Ragulator-AXIN/LKB1-AMPK complex","ATPvL1"
"v-ATPase-Ragulator-AXIN/LKB1-AMPK complex","ATPvA1"
"Gamma-tubulin complex","CHLRE_10g430900v5"
"Gamma-tubulin complex","CHLRE_12g525500v5"
"Gamma-tubulin complex","CHLRE_01g019150v5"
"MMXD complex","CHLRE_08g374400v5"
"MMXD complex","CHLRE_17g706300v5"
"MMXD complex","CHLRE_13g605050v5"
"MMS19 complex","CHLRE_08g374400v5"
"MMS19 complex","CHLRE_13g605050v5"
"CIA2B-CIA1-MMS19 complex","CHLRE_08g374400v5"
"CIA2B-CIA1-MMS19 complex","CHLRE_13g605050v5"
"Ubiquitin E3 ligase (CUL1, FBXO10, SKP1)","SKP1"
"Ubiquitin E3 ligase (CUL1, FBXO6, RBX1, SKP1)","SKP1"
"Ubiquitin E3 ligase (CUL1, FBXO17, RBX1, SKP1)","SKP1"
"Ubiquitin E3 ligase (CUL1, FBXO27, RBX1, SKP1)","SKP1"
"Ubiquitin E3 ligase (CUL1, FBXO44, RBX1, SKP1)","SKP1"
"AJUBA-PRMT5-SNAI1 complex","CHLRE_03g176550v5"
"PRKCZ-SQSTM-TRAF6 complex","CHLRE_13g565950v5"
"MYC-TRRAP-KAT2A complex","CHLRE_02g088750v5"
"KAT2A-TRRAP complex","CHLRE_02g088750v5"
"BARD1\u2013BRCA1\u2013RAD51 complex","RAD51"
"BARD1\u2013BRCA1\u2013RAD51 complex","CHLRE_07g334650v5"
"Isocitrate dehydrogenase [NAD], mitochondrial","CHLRE_02g143250v5"
"REP-RGGT-Rab complex","CHLRE_07g339350v5"
"BOLA2-GLRX3 complex","CHLRE_04g232602v5"
"GATB-GATC-QRSL1 complex","CHLRE_14g627488v5"
"GATB-GATC-QRSL1 complex","GAT1"
"CTNNB1-GID8 complex","CHLRE_01g029050v5"
"AXIN1-GID8-GSK3B complex","CHLRE_01g029050v5"
"Serine-palmitoyltransferase (SPTLC1, SPTLC2, SPTLC3) complex","CHLRE_03g146507v5"
"Serine-palmitoyltransferase (SPTLC1, SPTLC3, ssSPTb) complex","CHLRE_03g146507v5"
"Serine-palmitoyltransferase (SPTLC1, SPTLC3, ssSPTa) complex","CHLRE_03g146507v5"
"Serine-palmitoyltransferase (SPTLC1, SPTLC2, ssSPTb) complex","CHLRE_03g146507v5"
"Serine-palmitoyltransferase (SPTLC1, SPTLC2, ssSPTa) complex","CHLRE_03g146507v5"
"ORMDL3-SPTLC1 complex","CHLRE_03g146507v5"
"ProTalpha C5 complex","CHLRE_06g304300v5"
"ProTalpha C5 complex","MPC1b|MPC1a"
"SEPHS1-SEPHS2-SEPSECS-SECp43 complex","CHLRE_12g547750v5"
"FERMT3-RACK1 complex","RACK1"
"ITGB1-RACK1 complex","RACK1"
"ITGB2-RACK1 complex","RACK1"
"WDR41-(C9orf72-SMCR8)-(FIP200-ULK1-ATG13-ATG101) complex","CHLRE_07g334700v5"
"ASAH1-NR5A1-SAPD complex","CHLRE_02g105200v5"
"DNAAF2-HEATR2-SPAG1 complex","CHLRE_10g467050v5"
"HSPA9-GRPEL1-GRPEL2-TIMM44 complex","CHLRE_16g660800v5"
"Coat protein complex II (SAR1B, PREB, SEC23A , SEC24B, SEC23IP)","CHLRE_03g170350v5"
"Methionine adenosyltransferase alpha2 beta-v1","CHLRE_17g718250v5"
"CCR4-NOT-CNOT7-CNOT6 complex","CHLRE_14g632950v5"
"CCR4-NOT-CNOT7-CNOT6 complex","CHLRE_04g227350v5"
"CCR4-NOT-CNOT7-CNOT6 complex","CHLRE_08g376200v5"
"CCR4-NOT-CNOT7-CNOT6 complex","NOT2"
"CCR4-NOT-CNOT7-CNOT6 complex","CHLRE_17g726800v5"
"Methionine adenosyltransferase alpha1 beta-v1","CHLRE_17g718250v5"
"TIMM8A-TIMM13-TIMM23 complex","CHLRE_16g650800v5"
"CCR4-NOT-CNOT7-CNOT6L complex","CHLRE_14g632950v5"
"CCR4-NOT-CNOT7-CNOT6L complex","CHLRE_04g227350v5"
"CCR4-NOT-CNOT7-CNOT6L complex","CHLRE_08g376200v5"
"CCR4-NOT-CNOT7-CNOT6L complex","NOT2"
"CCR4-NOT-CNOT7-CNOT6L complex","CHLRE_17g726800v5"
"CCR4-NOT-CNOT8-CNOT6 complex","CHLRE_14g632950v5"
"CCR4-NOT-CNOT8-CNOT6 complex","CHLRE_04g227350v5"
"CCR4-NOT-CNOT8-CNOT6 complex","CHLRE_08g376200v5"
"CCR4-NOT-CNOT8-CNOT6 complex","NOT2"
"CCR4-NOT-CNOT8-CNOT6 complex","CHLRE_17g726800v5"
"CCR4-NOT-CNOT8-CNOT6L complex","CHLRE_14g632950v5"
"CCR4-NOT-CNOT8-CNOT6L complex","CHLRE_04g227350v5"
"CCR4-NOT-CNOT8-CNOT6L complex","CHLRE_08g376200v5"
"CCR4-NOT-CNOT8-CNOT6L complex","NOT2"
"CCR4-NOT-CNOT8-CNOT6L complex","CHLRE_17g726800v5"
"Dysbindin 1-A-DNA-PK-complex","CHLRE_13g607500v5"
"Dysbindin 1-A-DNA-PK-complex","CHLRE_10g423800v5"
"NSL complex","CHLRE_12g552851v5"
"MMS19-XPD complex","CHLRE_17g706300v5"
"MMS19-XPD complex","CHLRE_13g605050v5"
"MMS19-FAM96B complex","CHLRE_13g605050v5"
"CHRNA7-NMDAR1 complex","CHLRE_02g104250v5"
"CHRNA7-GRIN2A complex","CHLRE_02g104250v5"
"ABCB1-ANXA2-RACK1-SRC complex","RACK1"
"ING5 (BRPF2, MOZ, MORF) complex","CHLRE_07g328450v5"
"ING5 (BRPF3, MOZ, MORF) complex","CHLRE_07g328450v5"
"ING5 complex (ING5, JADE2, KAT7, MEAF6)","CHLRE_07g328450v5"
"ING5 complex (ING5, JADE3, KAT7, MEAF6)","CHLRE_07g328450v5"
"KAT2A-Oxoglutarate dehydrogenase complex","GCSL"
"HEXIM1-DNA-PK-paraspeckle components-ribonucleoprotein complex","CHLRE_13g607500v5"
"HEXIM1-DNA-PK-paraspeckle components-ribonucleoprotein complex","CHLRE_10g423800v5"
"EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","CHLRE_16g662902v5"
"EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","CHLRE_03g207825v5"
"EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","CHLRE_12g558650v5"
"EIF2B1-EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","CHLRE_16g662902v5"
"EIF2B1-EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","CHLRE_16g687518v5"
"EIF2B1-EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","CHLRE_03g207825v5"
"EIF2B1-EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","CHLRE_12g558650v5"
"PRT1-RGP1 complex","EIF3B"
"PRT1-RGP1 complex","CHLRE_06g258400v5"
"ACTB-ANP32A-C1QBP-PSMA1-PTMA-PSMA1 complex","CHLRE_06g304300v5"
"ACTB-ANP32A-C1QBP-PSMA1-PTMA-PSMA1 complex","MPC1b|MPC1a"
"CTNNB1-DDX5-HDGF complex","CHLRE_08g365600v5"
"CTNNB1-DDX5-HDGF complex","CHLRE_03g200095v5"
"DAD1-DDOST-RPN1-RPN2 complex","DAD1"
"DAD1-DDOST-RPN1-RPN2 complex","CHLRE_12g523300v5"
"DAD1-DDOST-RPN1-RPN2 complex","CHLRE_08g368450v5"
"DAD1-DDOST-RPN1-RPN2 complex","CHLRE_14g614100v5"
"ASXL1-HCFC1-OGT complex","CHLRE_12g552851v5"
"KATNA1-KATNAL1-KATNB1-KATNBL1 complex","PF15"
"ASH2L-KDM6B-KDM6B-WDR5 complex","CHLRE_16g670250v5"
"Ubiquitin E3 ligase (CUL3, KEAP1, RBX1)","CHLRE_07g324050v5"
"CUL3-KCTD11 complex","CHLRE_07g324050v5"
"CUL3-KCTD6 complex","CHLRE_07g324050v5"
"BRD7-SWI\u2013SNF complex","CHLRE_03g176550v5"
"BRD7-SWI\u2013SNF-SUZ12 complex","CHLRE_09g393050v5"
"BRD7-CBP-SWI\u2013SNF complex","CHLRE_03g176550v5"
"Prohibitin-HIRA complex","PHB2"
"Prohibitin-HIRA complex","CHLRE_13g575950v5"
"OGT-HIRA complex","CHLRE_12g552851v5"
"OGT-HIRA complex","CHLRE_13g575950v5"
"CENP-A nucleosomal complex","CHLRE_01g029450v5"
"CENP-A nucleosomal complex","CHLRE_12g540076v5"
"TOP3B-c complex","CHLRE_17g725100v5"
"CAPG-PRMT5 complex","CHLRE_03g176550v5"
"KAT2B-KIF11-MYSM1 complex","CHLRE_16g672497v5"
"HOOK2-KCL3-LRGUK1-RIMBP3 complex","CHLRE_14g618750v5"
"Glycine receptor (GLRA11, GLRB)","CHLRE_17g706200v5"
"TANGO1L-cTAGE5-SEC12 complex","CHLRE_03g170350v5"
"Ubiquitin E3 ligase (CUL3, KLHL7, RBX1)","CHLRE_07g324050v5"
"Ubiquitin E3 ligase (CUL3, KLHL8)","CHLRE_07g324050v5"
"Ubiquitin E3 ligase (CUL3, KLHL12, PEF1, PDCD6)","CHLRE_07g324050v5"
"Ubiquitin E3 ligase (CUL3, KLHL9, KLHL13, RBX1)","CHLRE_07g324050v5"
"Ubiquitin E3 ligase (CUL3, KLHL20, RBX1)","CHLRE_07g324050v5"
"Ubiquitin E3 ligase (CUL3, KLHL24, RBX1)","CHLRE_07g324050v5"
"Ubiquitin E3 ligase (CUL3, KLHL25)","CHLRE_07g324050v5"
