"complex","target"
"Akt-PHLPP1-PHLPP2-FANCI-FANCD2-USP1-UAF1 complex","DDB0191962"
"Ubiquilin-VCP-erasin complex","DDB0190003"
"TSC2-HERC1 complex","DDB0218242"
"SPG33-SURF4 complex","surf1-1"
"SPG4-SPG33 complex","DDB_G0287165"
"Hsp90-p23 complex","hspD"
"CTNND1-GLIS2 complex","DDB0190606"
"AP5-SPG11-SPG15 complex","DDB0219917"
"AP5-SPG11-SPG15 complex","DDB0204229"
"AP5-SPG11-SPG15 complex","DDB_G0276689"
"AP5-SPG11-SPG15 complex","DDB_G0268328"
"SPG4-SPG12 complex","DDB_G0287165"
"NEK2A-SAV1-STK3 complex","nek2"
"AP5 adaptor complex","DDB0219917"
"AP5 adaptor complex","DDB0204229"
"WDR20-USP12-UAF1 complex","DDB_G0277533"
"WDR20-USP46-UAF1 complex","usp12"
"WDR20-USP46-UAF1 complex","DDB_G0277533"
"USP12-UAF1 complex","DDB_G0277533"
"USP46-UAF1 complex","usp12"
"USP46-UAF1 complex","DDB_G0277533"
"CCC-Wash (WASH1, FAM21C) complex","DDB_G0285813"
"CCC-Wash (WASH1, FAM21C) complex","DDB_G0292680"
"CCC-Wash (WASH1, FAM21C) complex","commd6"
"CCC-Wash (WASH1, FAM21C) complex","commd7"
"CCC-Wash (WASH1, FAM21C) complex","commd2"
"CCC-Wash (WASH1, FAM21C) complex","commd1"
"CCC-Wash (WASH1, FAM21C) complex","commd5"
"CCC-Wash (WASH1, FAM21C) complex","commd4"
"CCC-Wash (WASH1, FAM21C) complex","commd8"
"CCC-Wash (WASH1, FAM21C) complex","DDB_G0291414"
"CCC-Wash (WASH1, FAM21C) complex","commd10"
"USP22-SAGA complex","DDB0187704"
"USP22-SAGA complex","tra1"
"SAGA complex, GCN5-linked","DDB0187704"
"SAGA complex, GCN5-linked","TAF12"
"SAGA complex, GCN5-linked","DDB_G0272054"
"SAGA complex, GCN5-linked","tra1"
"CCDC22-COMMD1-CUL2 complex","DDB_G0285813"
"CCDC22-COMMD1-CUL2 complex","commd1"
"CCC complex","DDB_G0285813"
"CCC complex","DDB_G0292680"
"CCC complex","commd6"
"CCC complex","commd7"
"CCC complex","commd2"
"CCC complex","commd1"
"CCC complex","commd5"
"CCC complex","commd4"
"CCC complex","commd8"
"CCC complex","DDB_G0291414"
"CCC complex","commd10"
"ATAC complex, GCN5-linked","DDB0216344"
"ATAC complex, GCN5-linked","dr1"
"ATAC complex, GCN5-linked","DDB0216345"
"ATAC complex, GCN5-linked","DDB_G0272054"
"ATAC complex, GCN5-linked","DDB0185553"
"CCDC22-COMMD8-CUL1 complex","DDB_G0285813"
"CCDC22-COMMD8-CUL1 complex","commd8"
"Ubiquitin E3 ligase (CCDC22, COMMD8, CUL3)","DDB_G0285813"
"Ubiquitin E3 ligase (CCDC22, COMMD8, CUL3)","commd8"
"NEK8-WWTR1 complex","nek3"
"STAGA complex, SPT3-linked","DDB0187704"
"STAGA complex, SPT3-linked","TAF12"
"STAGA complex, SPT3-linked","DDB_G0272054"
"STAGA complex, SPT3-linked","eny2"
"STAGA complex, SPT3-linked","tra1"
"ATAC complex, YEATS2-linked","DDB0216344"
"ATAC complex, YEATS2-linked","dr1"
"ATAC complex, YEATS2-linked","DDB0216345"
"ATAC complex, YEATS2-linked","DDB_G0272054"
"ATAC complex, YEATS2-linked","DDB0185553"
"ATAC complex, YEATS2-linked","DDB0216394"
"ATAC complex, YEATS2-linked","pole3"
"PI4K2A-WASH complex","acpA"
"CTNNB1-GLIS2 complex","DDB0190606"
"TNFR2 signaling complex","xpnpep3"
"GLIS2-TRIM32 complex","DDB0190606"
"TBCD-tubulin(alpha)-tubulin(beta) complex","tbcd"
"TBCD-ARL2-tubulin(beta) complex","tbcd"
"TBCE-TBCB-tubulin(alpha) complex","tbce"
"TBCE-TBCB-tubulin(alpha) complex","tbcb"
"TBCD-ARL2-tubulin(beta)-TBCE complex","tbce"
"TBCD-ARL2-tubulin(beta)-TBCE complex","tbcd"
"9-1-1-RHINO complex","DDB0190218"
"9b-1-1 complex","DDB0190218"
"9b-1b-1 complex","DDB0190218"
"SIGMAR1-KCNH2 complex","erg2"
"H2A-H2B-TDIF2-PCNA complex","pcna"
"H2A-H2B-TDIF2-PCNA complex","DDB_G0294617"
"SMG1-UPF2-Y14-MAGOH-UPF3B-EIF4A3 complex","DDB0204566"
"SMG1-UPF2-Y14-MAGOH-UPF3B-EIF4A3 complex","DDB0218780"
"SOG complex","sec13"
"SOG complex","DDB_G0280947"
"SOG complex","DDB0168905"
"SOG complex","DDB_G0271288"
"SOG complex","DDB0169145"
"SOG complex","wdr24"
"SOG complex","mios"
"KICSTOR complex","DDB0168905"
"KICSTOR complex","DDB0190465"
"KICSTOR complex","DDB0205477"
"KICSTOR complex","DDB0186279"
"DYRK1A-HAN11 complex","wdr68"
"DYRK1B-HAN11 complex","wdr68"
"CCR4-NOT complex","DG1040"
"CCR4-NOT complex","DDB0219997"
"CCR4-NOT complex","DDB0204159"
"CCR4-NOT complex","DDB0186079"
"CCR4-NOT complex","cnot11"
"NHE3-NHERF2-ACTN4, Ca(2+) induced","DDB_G0294557"
"SLC9A3R1-ACTN4 complex","DDB_G0294557"
"IGF1R-CXCR4-GNAI2-GNB1 complex","gpaE"
"ULK1-ATG13-ATG14-PIK3C3 complex","pikE"
"TTR-RBP complex","DDB0187098"
"IGF2BP1 complex","rps6"
"NIF-1-DBC1-EMSY complex","DG1124"
"NIF1-ASH2L-RBBP5-WDR5 complex","DDB0203610"
"DBC1-SIRT1 complex","DG1124"
"DBIRD complex","DG1124"
"WRAD  complex (WDR5, RBBP5, ASH2L, DPY30)","DDB0203610"
"WRA complex (WDR5, RBBP5, ASH2L)","DDB0203610"
"COPRS-PRMT5-RUNX1-CBFB complex","prmt5"
"COPRS-PRMT5 complex","prmt5"
"5FMC (Friends of Methylated Chtop) complex","DDB0206303"
"5FMC (Friends of Methylated Chtop) complex","AF037042_3"
"5FMC (Friends of Methylated Chtop) complex","DDB0168741"
"LAS1L-PELP1-TEX10-WDR18-NOL9-SENP3  complex","nol9"
"LAS1L-PELP1-TEX10-WDR18-NOL9-SENP3  complex","DDB0206303"
"LAS1L-PELP1-TEX10-WDR18-NOL9-SENP3  complex","AF037042_3"
"LAS1L-PELP1-TEX10-WDR18-NOL9-SENP3  complex","DDB0168741"
"PeBoW complex","DDB_G0289415"
"PeBoW complex","wdr12"
"CHTOP-methylosome complex","prmt5"
"CHTOP-methylosome complex","erh"
"HRD1 complex","bip2"
"HRD1 complex","DDB0183778"
"HRD1 complex","DDB0218298"
"HRD1 complex","DDB0218563"
"Bag6-Ubl4A-Trc35 Complex","DDB_G0281815"
"CBX3-EHMT1-NR3C1 complex","psmD10"
"BAG6-AMFR-FAF2 complex","DDB0183778"
"Fanconi anemia FAAP100 complex","DDB0217507"
"Fanconi anemia FAAP100 complex","DDB0184539"
"AUP1-OS9-SEL1L-UBC6e-UBXD8 complex","DDB0183778"
"AUP1-OS9-SEL1L-UBC6e-UBXD8 complex","DDB0218298"
"AUP1-OS9-SEL1L-UBC6e-UBXD8 complex","DDB0218563"
"v-ATPase-Ragulator-AXIN/LKB1-AMPK complex","vatP"
"v-ATPase-Ragulator-AXIN/LKB1-AMPK complex","lkb1"
"v-ATPase-Ragulator-AXIN/LKB1-AMPK complex","mapbpip"
"TSC complex","DDB0218242"
"TSC complex","DDB0216036"
"Gamma-tubulin complex","spc97"
"MMXD complex","ciao1"
"MMXD complex","repD"
"MMXD complex","mms19"
"MMS19 complex","ciao1"
"MMS19 complex","mms19"
"CIA2B-CIA1-MMS19 complex","ciao1"
"CIA2B-CIA1-MMS19 complex","mms19"
"FBXW7-CDX2-GSK3B complex","fbxA"
"WAVE1 complex","abiA"
"AJUBA-PRMT5-SNAI1 complex","prmt5"
"MYC-TRRAP-KAT2A complex","tra1"
"KAT2A-TRRAP complex","tra1"
"BARD1\u2013BRCA1\u2013RAD51 complex","DDB0191863"
"BARD1\u2013BRCA1\u2013RAD51 complex","DDB0168161"
"Isocitrate dehydrogenase [NAD], mitochondrial","idhA"
"REP-RGGT-Rab complex","rabggta"
"C2ORF3-Prp43-TFIP11 complex","stip-1"
"BOLA2-GLRX3 complex","glrx3"
"GATB-GATC-QRSL1 complex","DDB_G0268776"
"GATB-GATC-QRSL1 complex","gatA"
"BICD2-dynein-dynactin complex","dynA"
"CTNNB1-GID8 complex","DDB_G0279265"
"AXIN1-GID8-GSK3B complex","DDB_G0279265"
"Serine-palmitoyltransferase (SPTLC1, SPTLC2, SPTLC3) complex","sptA"
"Serine-palmitoyltransferase (SPTLC1, SPTLC3, ssSPTb) complex","sptA"
"Serine-palmitoyltransferase (SPTLC1, SPTLC3, ssSPTa) complex","sptA"
"Serine-palmitoyltransferase (SPTLC1, SPTLC2, ssSPTb) complex","sptA"
"Serine-palmitoyltransferase (SPTLC1, SPTLC2, ssSPTa) complex","sptA"
"JUN-FBW7-PRR7 complex","fbxA"
"ORMDL3-SPTLC1 complex","sptA"
"ProTalpha C5 complex","psmA1"
"SIGMAR1-Cacna1b-CACNB1-CACNA2D1 complex","erg2"
"SEPHS1-SEPHS2-SEPSECS-SECp43 complex","sepsecs"
"CAPZA3-CAPZB complex","acpA"
"OTUB1-UBC13-MMS2 complex","ube2n"
"C9orf72-SMCR8-WDR41 complex","DDB0190062"
"C9orf72-SMCR8 complex","DDB0190062"
"WDR41-(C9orf72-SMCR8)-(FIP200-ULK1-ATG13-ATG101) complex","DDB0190062"
"WDR41-(C9orf72-SMCR8)-(FIP200-ULK1-ATG13-ATG101) complex","DDB0187874"
"HSPA9-GRPEL1-GRPEL2 complex","mhsp70"
"HSPA9-GRPEL1 complex","mhsp70"
"HSPA9-GRPEL2 complex","mhsp70"
"HSPA9-GRPEL1-GRPEL2-TIMM44 complex","mhsp70"
"COMMD1-CCDC22-CCDC93-C16orf62 complex","DDB_G0285813"
"COMMD1-CCDC22-CCDC93-C16orf62 complex","DDB_G0292680"
"COMMD1-CCDC22-CCDC93-C16orf62 complex","commd1"
"CCDC22-CCDC93-C16orf62 complex","DDB_G0285813"
"CCDC22-CCDC93-C16orf62 complex","DDB_G0292680"
"CCDC93-COMMD1-COMMD6 complex","DDB_G0292680"
"CCDC93-COMMD1-COMMD6 complex","commd6"
"CCDC93-COMMD1-COMMD6 complex","commd1"
"COMMD1-CCDC93-C16orf62 complex","DDB_G0292680"
"COMMD1-CCDC93-C16orf62 complex","commd1"
"CCDC22-CCDC93-C16orf62-FAM21-WASH1 complex","DDB_G0285813"
"CCDC22-CCDC93-C16orf62-FAM21-WASH1 complex","DDB_G0292680"
"Coat protein complex II (SAR1B, PREB, SEC23A , SEC24B, SEC23IP)","DDB0229348"
"TSC1-TSC2 complex","DDB0218242"
"TSC2-DVL complex","DDB0218242"
"TSC2-GSK3-AXIN-DVL complex","DDB0218242"
"Glutamate-cysteine ligase","gcsA"
"Methionine adenosyltransferase alpha2 beta-v1","DDB0206398"
"CCR4-NOT-CNOT7-CNOT6 complex","DG1040"
"CCR4-NOT-CNOT7-CNOT6 complex","DDB0219997"
"CCR4-NOT-CNOT7-CNOT6 complex","DDB0204159"
"CCR4-NOT-CNOT7-CNOT6 complex","DDB0186079"
"CCR4-NOT-CNOT7-CNOT6 complex","cnot11"
"Methionine adenosyltransferase alpha1 beta-v1","DDB0206398"
"CCR4-NOT-CNOT7-CNOT6L complex","DG1040"
"CCR4-NOT-CNOT7-CNOT6L complex","DDB0219997"
"CCR4-NOT-CNOT7-CNOT6L complex","DDB0204159"
"CCR4-NOT-CNOT7-CNOT6L complex","DDB0186079"
"CCR4-NOT-CNOT7-CNOT6L complex","cnot11"
"CCR4-NOT-CNOT8-CNOT6 complex","DG1040"
"CCR4-NOT-CNOT8-CNOT6 complex","DDB0219997"
"CCR4-NOT-CNOT8-CNOT6 complex","DDB0204159"
"CCR4-NOT-CNOT8-CNOT6 complex","DDB0186079"
"CCR4-NOT-CNOT8-CNOT6 complex","cnot11"
"CCR4-NOT-CNOT8-CNOT6L complex","DG1040"
"CCR4-NOT-CNOT8-CNOT6L complex","DDB0219997"
"CCR4-NOT-CNOT8-CNOT6L complex","DDB0204159"
"CCR4-NOT-CNOT8-CNOT6L complex","DDB0186079"
"CCR4-NOT-CNOT8-CNOT6L complex","cnot11"
"Dysbindin 1-A-DNA-PK-complex","ku70"
"Dysbindin 1-A-DNA-PK-complex","ku80"
"NSL complex","DDB0186417"
"NSL complex","DDB0206390"
"MMS19-XPD complex","repD"
"MMS19-XPD complex","mms19"
"MMS19-FAM96B complex","mms19"
"CHRNA7-NMDAR1 complex","DDB0186961"
"CHRNA7-GRIN2A complex","DDB0186961"
"ABCB1-ANXA2-RACK1-SRC complex","nxnA"
"IGBP1-MID1-PPP2CA complex","DDB0187224"
"ING5 (BRPF2, MOZ, MORF) complex","DDB0186424"
"ING5 (BRPF3, MOZ, MORF) complex","DDB0186424"
"ING5 complex (ING5, JADE2, KAT7, MEAF6)","DDB0186424"
"ING5 complex (ING5, JADE3, KAT7, MEAF6)","DDB0186424"
"ABCB1-PPP2R3C-TFPI2 complex","DDB0206306"
"KAT2A-Oxoglutarate dehydrogenase complex","lpd"
"KAT2A-Oxoglutarate dehydrogenase complex","odhB"
"GSK3B-HSP90AA1-PKM2 complex","hspD"
"HEXIM1-DNA-PK-paraspeckle components-ribonucleoprotein complex","ku70"
"HEXIM1-DNA-PK-paraspeckle components-ribonucleoprotein complex","ku80"
"EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","eif2b2"
"EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","eif2b3"
"EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","eif2b4"
"EIF2B1-EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","eif2b2"
"EIF2B1-EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","eif2b1"
"EIF2B1-EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","eif2b3"
"EIF2B1-EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","eif2b4"
"ERCC1-RPA1-XPA complex","DDB0188462"
"PRT1-RGP1 complex","eif3B"
"ACTB-ANP32A-C1QBP-PSMA1-PTMA-PSMA1 complex","psmA1"
"ANP32A-ANP32B-PSMA3-PTMA-SLC25A5 complex","psmA3"
"ECT2-PARD6A-PRKCQ complex","DDB0219845"
"DAD1-DDOST-RPN1-RPN2 complex","ost2"
"DAD1-DDOST-RPN1-RPN2 complex","ost1"
"DAD1-DDOST-RPN1-RPN2 complex","swp1"
"DAD1-DDOST-RPN1-RPN2 complex","ddost"
"PARP1-LIG3 complex","adprt1A"
"ASXL1-HCFC1-OGT complex","DDB0186417"
"ASH2L-KDM6B-KDM6B-WDR5 complex","DDB0203610"
"BRD7-SWI\u2013SNF complex","prmt5"
"BRD7-CBP-SWI\u2013SNF complex","prmt5"
"Prohibitin-HIRA complex","phbA"
"Prohibitin-HIRA complex","DDB0189500"
"OGT-HIRA complex","DDB0186417"
"OGT-HIRA complex","DDB0189500"
"CENP-A nucleosomal complex","ssrp1"
"CENP-A nucleosomal complex","DDB0183794"
"CENP-H-I complex","DDB0183794"
"ARRB1-ARHGEF18-ENAH complex, induce by EDN-1","DDB0217864"
"CAPG-PRMT5 complex","prmt5"
"TP53-TSPY1-USP7 complex","DDB0167082"
"TSPY1-TSPYL5-USP7 complex","DDB0167082"
"mtRNase P","DDB0168688"
"HSD17B10-TRMT10C complex","DDB0168688"
"FLCN-FNIP2 complex","DDB0204021"
"KAT2B-KIF11-MYSM1 complex","kif13"
"ECT2-KIF23-RACGAP1 complex","DDB0219845"
"TANGO1L-cTAGE5-SEC12 complex","DDB0229348"
"CTNNB1-EPCAM-FHL2-LEF1 complex","DDB0217814"
"KMT2E-OGT-USP7 complex","DDB0186417"
"KMT2E-OGT-USP7 complex","DDB0167082"
"KNL1-MIS12-NDC80-SPC24-ZWINT complex","DDB0218558"
"BORC complex","bloc1s2"
"BORC complex","DDB0216732"
"KEOPS complex","bud32"
"KEOPS complex","osgep"
"PRAME complex","osgep"
"LGR4-RSPO supercomplex","wasA"
"Shieldin complex","mad2l2"
"ESR1-TRAP/Mediator coactivator-complex","med7"
"ESR1-TRAP/Mediator coactivator-complex","med14"
"ESR1-TRAP/Mediator coactivator-complex","med6"
"ESR1-TRAP/Mediator coactivator-complex","cycC"
"ESR1-TRAP/Mediator coactivator-complex","med10"
"ESR1-TRAP/Mediator coactivator-complex","med20"
"ESR1-TRAP/Mediator coactivator-complex","med23"
"ESR2-TRAP/Mediator coactivator complex","med7"
"ESR2-TRAP/Mediator coactivator complex","med14"
"ESR2-TRAP/Mediator coactivator complex","med6"
"ESR2-TRAP/Mediator coactivator complex","cycC"
"ESR2-TRAP/Mediator coactivator complex","med10"
"ESR2-TRAP/Mediator coactivator complex","med20"
"ESR2-TRAP/Mediator coactivator complex","med23"
"CDK8 subcomplex (CCNC, CDK8, MED12, MED13)","cycC"
"CDK8 subcomplex (CCNC, CDK8, MED12)","cycC"
"CDK8 subcomplex (CCNC, CDK8, MED13)","cycC"
