"complex","target"
"17S U2 snRNP","Sf3b6"
"SMN complex, U7 snRNA specific","SmE"
"SMN complex, U7 snRNA specific","SmF"
"SMN complex, U7 snRNA specific","SmD3"
"SMN complex, U7 snRNA specific","Lsm11"
"SMN complex, U7 snRNA specific","Lsm10"
"TAK1 complex","Tab2"
"MBD1-MCAF complex","wde"
"SMAD3-SMAD4-FOXO3 complex","Med"
"SMAD3-SMAD4-FOXO1 complex","Med"
"SMAD3-SMAD4-FOXO4 complex","Med"
"TERF2-RAP1 complex","Irbp"
"TERF2-RAP1 complex","Ku80"
"TERF2-RAP1 complex","rad50"
"ITGA6-ITGB4-CD9 complex","Tsp96F"
"Ubiquitin E3 ligase (CRY1, SKP1A, CUL1, FBXL3)","Cul1"
"Ubiquitin E3 ligase (CRY2, SKP1A, CUL1, FBXL3)","Cul1"
"MDC1-H2AFX-TP53BP1 complex","mu2"
"MDC1-p53BP1-SMC1 complex","mu2"
"RAD50-BRCA1 complex","rad50"
"BARD1-BRCA1-CSTF64 complex","MCPH1"
"BRCA1 A complex","MCPH1"
"BRCA1 C complex","MCPH1"
"BRCA1 B complex","MCPH1"
"ETS2-ERG complex","Ets21C"
"MCM4-MCM6-MCM7 complex","dpa"
"MCM4-MCM6-MCM7 complex","Mcm7"
"MCM4-MCM6-MCM7 complex","Mcm6"
"MCM2-MCM4-MCM6-MCM7 complex","dpa"
"MCM2-MCM4-MCM6-MCM7 complex","Mcm7"
"MCM2-MCM4-MCM6-MCM7 complex","Mcm2"
"MCM2-MCM4-MCM6-MCM7 complex","Mcm6"
"PCNA-CHL12-RFC2-5 complex","Dmel\CG8142"
"PCNA-CHL12-RFC2-5 complex","RfC4"
"PCNA-CHL12-RFC2-5 complex","RfC3"
"PCNA-CHL12-RFC2-5 complex","RfC38"
"PCNA-CHL12-RFC2-5 complex","cutlet"
"CTF18-cohesion-RFC complex","Dmel\CG8142"
"CTF18-cohesion-RFC complex","RfC4"
"CTF18-cohesion-RFC complex","RfC3"
"CTF18-cohesion-RFC complex","RfC38"
"CTF18-cohesion-RFC complex","cutlet"
"CTF18-cohesion-RFC complex","Dmel\CG11788"
"CTF18-CTF8-DCC1 complex","cutlet"
"CTF18-CTF8-DCC1 complex","Dmel\CG11788"
"9-1-1-APE1 complex","Rad1"
"9-1-1-APE1 complex","Hus1-like"
"9-1-1-APE1 complex","Rrp1"
"9-1-1 complex","Rad1"
"9-1-1 complex","Hus1-like"
"RPAP1-RPB2-RPB3 complex","RpII33"
"RPAP1-RPB2-RPB3 complex","RpII140"
"RPAP1-RPB2-RPB3 complex","anon-69Ag"
"BRCA1-BARD1-BACH1-DNA damage complex II","nbs"
"BRCA1-BARD1-BACH1-DNA damage complex II","mus101"
"BRCA1-BARD1-BACH1-DNA damage complex II","rad50"
"BRCA1-BARD1-BACH1-DNA damage complex II","MCPH1"
"BRCA1-BARD1-BACH1-DNA damage complex I","Mlh1"
"BRCA1-BARD1-BACH1-DNA damage complex I","Msh6"
"BRCA1-BARD1-BACH1-DNA damage complex I","mus101"
"BRCA1-BARD1-BACH1-DNA damage complex I","MCPH1"
"BRCA1-BARD1-BRCA2-DNA damage complex III","MCPH1"
"hSIR2-p53 complex","Sirt1"
"E3 ubiquitin ligase (BRCA1, BARD1) - UbcH5c complex","MCPH1"
"BRCA1-BARD1-UbcH7c complex","MCPH1"
"BRCA1-RAD51 complex","spn-A"
"BRCA1-RNA polymerase II complex","Rpb4"
"BRCA1-RNA polymerase II complex","TfIIFbeta"
"BRCA1-RNA polymerase II complex","Xpd"
"BRCA1-RNA polymerase II complex","RpII33"
"BRCA1-RNA polymerase II complex","Rpb5"
"BRCA1-RNA polymerase II complex","hay"
"BRCA1-RNA polymerase II complex","TfIIEalpha"
"BRCA1-RNA polymerase II complex","TfIIEbeta"
"BRCA1-RNA polymerase II complex","RpII140"
"BRCA1-RNA polymerase II complex","Tfb1"
"BRCA1-RNA polymerase II complex","TfIIFalpha"
"BRCA1-RNA polymerase II complex","RpII15"
"BRCA1-RNA polymerase II complex","Rpb8"
"BRCA1-RNA polymerase II complex","Rpb12"
"BRCA1-RNA polymerase II complex","RpII18"
"BRCA1-RNA polymerase II complex","Rpb7"
"BRCA1-RNA polymerase II complex","Rpb10"
"BRCA1-RNA polymerase II complex","TfIIB"
"BRCA1-RNA polymerase II complex","MED21"
"BRCA1-RNA polymerase II complex","Tfb4"
"BRCA1-RNA polymerase II complex","mrn"
"RSmad complex","Med"
"SRm160-SRm300 complex","SRm160"
"SRm160-SRm300 complex","anon-EST:fe1A7"
"SMAD4-SMAD2-SMAD3 complex","Med"
"MEP50-PRMT5-ICLN complex","csul"
"MEP50-PRMT5-ICLN complex","icln"
"ATRX-DAXX complex","Daxx"
"DAXX-Axin-p53-HIPK2 complex","Daxx"
"ING4 complex (ING4, JADE2, KAT7, MEAF6)","Eaf6"
"ING4 complex (ING4, JADE3, KAT7, MEAF6)","Eaf6"
"ING2 complex","Brms1"
"ING2 complex","Sds3"
"Brg1-based SWI/SNF complex","Snr1"
"NuA4/Tip60 HAT complex","Brd8"
"NuA4/Tip60 HAT complex","DMAP1"
"NuA4/Tip60 HAT complex","Ing3"
"NuA4/Tip60 HAT complex","pont"
"NuA4/Tip60 HAT complex","Nipped-A"
"NuA4/Tip60 HAT complex","Gas41"
"NuA4/Tip60 HAT complex","Eaf6"
"NuA4/Tip60 HAT complex","rept"
"ING5 complex (ING5, JADE1, KAT7, MEAF6)","Eaf6"
"ING5 (BRPF1, MOZ, MORF) complex","Eaf6"
"DSIF complex (DRB sensitivity-inducing factor complex)","Spt5"
"DSIF complex (DRB sensitivity-inducing factor complex)","spt4"
"ITGA2b-ITGB3-CD9-GP1b-CD47 complex","Tsp96F"
"BRD4-P-TEFb complex","Cdk9"
"Ubiquitin E3 ligase (FBXW11, SKP1, CUL1)","Cul1"
"Ubiquitin E3 ligase (BTRC, CUL1, RBX1, SKP1)","Roc1a"
"Ubiquitin E3 ligase (BTRC, CUL1, RBX1, SKP1)","Cul1"
"Respiratory chain complex I (early intermediate NDUFAF1 assembly), mitochondrial","ND-30"
"Respiratory chain complex I (early intermediate NDUFAF1 assembly), mitochondrial","ND-B17"
"Respiratory chain complex I (early intermediate NDUFAF1 assembly), mitochondrial","mt:ND1"
"Respiratory chain complex I (early intermediate NDUFAF1 assembly), mitochondrial","ND-B14"
"Respiratory chain complex I (early intermediate NDUFAF1 assembly), mitochondrial","ND-39"
"Respiratory chain complex I (early intermediate NDUFAF1 assembly), mitochondrial","CIA30"
"Respiratory chain complex I (incomplete intermediate ND1, ND2, ND3, CIA30 assembly), mitochondrial","mt:ND1"
"Respiratory chain complex I (incomplete intermediate ND1, ND2, ND3, CIA30 assembly), mitochondrial","mt:ND2"
"Respiratory chain complex I (incomplete intermediate ND1, ND2, ND3, CIA30 assembly), mitochondrial","mt:ND3"
"Respiratory chain complex I (incomplete intermediate ND1, ND2, ND3, CIA30 assembly), mitochondrial","CIA30"
"Respiratory chain complex I (intermediate I/200kD and III/250kD), mitochondrial","ND-49"
"Respiratory chain complex I (intermediate I/200kD and III/250kD), mitochondrial","ND-30"
"Respiratory chain complex I (intermediate I/200kD and III/250kD), mitochondrial","ND-39"
"Respiratory chain complex I (intermediate IV/310kD), mitochondrial","ND-49"
"Respiratory chain complex I (intermediate IV/310kD), mitochondrial","ND-30"
"Respiratory chain complex I (intermediate IV/310kD), mitochondrial","mt:ND1"
"Respiratory chain complex I (intermediate IV/310kD), mitochondrial","ND-39"
"Respiratory chain complex I (intermediate V/380kD and VI/480kD), mitochondrial","ND-B8"
"Respiratory chain complex I (intermediate V/380kD and VI/480kD), mitochondrial","ND-49"
"Respiratory chain complex I (intermediate V/380kD and VI/480kD), mitochondrial","ND-30"
"Respiratory chain complex I (intermediate V/380kD and VI/480kD), mitochondrial","mt:ND1"
"Respiratory chain complex I (intermediate V/380kD and VI/480kD), mitochondrial","ND-39"
"Respiratory chain complex I (intermediate VII/650kD), mitochondrial","ND-18"
"Respiratory chain complex I (intermediate VII/650kD), mitochondrial","ND-B8"
"Respiratory chain complex I (intermediate VII/650kD), mitochondrial","ND-15"
"Respiratory chain complex I (intermediate VII/650kD), mitochondrial","ND-49"
"Respiratory chain complex I (intermediate VII/650kD), mitochondrial","ND-30"
"Respiratory chain complex I (intermediate VII/650kD), mitochondrial","mt:ND1"
"Respiratory chain complex I (intermediate VII/650kD), mitochondrial","ND-24"
"Respiratory chain complex I (intermediate VII/650kD), mitochondrial","ND-B14"
"Respiratory chain complex I (intermediate VII/650kD), mitochondrial","ND-39"
"Respiratory chain complex I (intermediate), mitochondrial","ND-18"
"Respiratory chain complex I (intermediate), mitochondrial","ND-B8"
"Respiratory chain complex I (intermediate), mitochondrial","ND-15"
"Respiratory chain complex I (intermediate), mitochondrial","ND-49"
"Respiratory chain complex I (intermediate), mitochondrial","ND-30"
"Respiratory chain complex I (intermediate), mitochondrial","ND-B17"
"Respiratory chain complex I (intermediate), mitochondrial","mt:ND1"
"Respiratory chain complex I (intermediate), mitochondrial","ND-24"
"Respiratory chain complex I (intermediate), mitochondrial","ND-B14"
"Respiratory chain complex I (intermediate), mitochondrial","ND-39"
"Respiratory chain complex I (intermediate II/230kD), mitochondrial","ND-18"
"Respiratory chain complex I (intermediate II/230kD), mitochondrial","ND-24"
"SMRT-SKIP-CBF1 complex","Bx42"
"Respiratory chain complex I (beta subunit) mitochondrial","ND-ACP"
"Respiratory chain complex I (beta subunit) mitochondrial","ND-SGDH"
"Respiratory chain complex I (beta subunit) mitochondrial","ND-B12"
"Respiratory chain complex I (beta subunit) mitochondrial","ND-B17"
"Respiratory chain complex I (beta subunit) mitochondrial","ND-ASHI"
"Respiratory chain complex I (beta subunit) mitochondrial","ND-AGGG"
"Respiratory chain complex I (beta subunit) mitochondrial","ND-PDSW"
"Respiratory chain complex I (beta subunit) mitochondrial","mt:ND4"
"Respiratory chain complex I (beta subunit) mitochondrial","mt:ND5"
"Respiratory chain complex I (beta subunit) mitochondrial","ND-B18"
"Respiratory chain complex I (beta subunit) mitochondrial","NP15.6"
"Respiratory chain complex I (beta subunit) mitochondrial","ND-B22"
"Ku antigen-YY1-alphaMyHC promoter complex","Irbp"
"Ku antigen-YY1-alphaMyHC promoter complex","Ku80"
"Respiratory chain complex I (gamma subunit) mitochondrial","ND-15"
"Respiratory chain complex I (gamma subunit) mitochondrial","ND-42"
"Respiratory chain complex I (gamma subunit) mitochondrial","mt:ND1"
"Respiratory chain complex I (gamma subunit) mitochondrial","mt:ND2"
"Respiratory chain complex I (gamma subunit) mitochondrial","mt:ND3"
"Respiratory chain complex I (gamma subunit) mitochondrial","mt:ND4L"
"Respiratory chain complex I (gamma subunit) mitochondrial","ND-19"
"Respiratory chain complex I (gamma subunit) mitochondrial","ND-B14"
"Respiratory chain complex I (gamma subunit) mitochondrial","ND-39"
"Respiratory chain complex I (lambda subunit) mitochondrial","ND-23"
"Respiratory chain complex I (lambda subunit) mitochondrial","ND-18"
"Respiratory chain complex I (lambda subunit) mitochondrial","ND-B8"
"Respiratory chain complex I (lambda subunit) mitochondrial","ND-49"
"Respiratory chain complex I (lambda subunit) mitochondrial","ND-13A"
"Respiratory chain complex I (lambda subunit) mitochondrial","ND-30"
"Respiratory chain complex I (lambda subunit) mitochondrial","ND-B14.5A"
"Respiratory chain complex I (lambda subunit) mitochondrial","ND-24"
"Respiratory chain complex I (lambda subunit) mitochondrial","ND-75"
"Respiratory chain complex I (lambda subunit) mitochondrial","ND-51"
"Respiratory chain complex I (lambda subunit) mitochondrial","ND-13B"
"Respiratory chain complex I (lambda subunit) mitochondrial","ND-B16.6"
"Respiratory chain complex I (lambda subunit) mitochondrial","ND-B17.2"
"Respiratory chain complex I (incomplete gamma subunit) mitochondrial","mt:ND1"
"Respiratory chain complex I (incomplete gamma subunit) mitochondrial","mt:ND2"
"Respiratory chain complex I (incomplete gamma subunit) mitochondrial","mt:ND3"
"Respiratory chain complex I (incomplete gamma subunit) mitochondrial","mt:ND4L"
"Respiratory chain complex I (lambda subunit) mitochondrial","ND-B14"
"Ecsit complex (ECSIT, MT-CO2, GAPDH, TRAF6, NDUFAF1)","mt:CoII"
"Ecsit complex (ECSIT, MT-CO2, GAPDH, TRAF6, NDUFAF1)","ECSIT"
"Ecsit complex (ECSIT, MT-CO2, GAPDH, TRAF6, NDUFAF1)","CIA30"
"PTF1-bHLH complex","Fer1"
"Ecsit complex (ECSIT, NDUFS3, TOM20)","ND-30"
"Ecsit complex (ECSIT, NDUFS3, TOM20)","Tom20"
"Ecsit complex (ECSIT, NDUFS3, TOM20)","ECSIT"
"Ecsit complex (ECSIT, MT-CO2, NDUFA1, MT-ND1, TRAF6, NDUFAF1)","mt:CoII"
"Ecsit complex (ECSIT, MT-CO2, NDUFA1, MT-ND1, TRAF6, NDUFAF1)","mt:ND1"
"Ecsit complex (ECSIT, MT-CO2, NDUFA1, MT-ND1, TRAF6, NDUFAF1)","ECSIT"
"Ecsit complex (ECSIT, MT-CO2, NDUFA1, MT-ND1, TRAF6, NDUFAF1)","CIA30"
"Ecsit complex (ECSIT, NDUFS3, NDUFAF1)","ND-30"
"Ecsit complex (ECSIT, NDUFS3, NDUFAF1)","ECSIT"
"Ecsit complex (ECSIT, NDUFS3, NDUFAF1)","CIA30"
"Respiratory chain complex I (incomplete NDUFAF1 assembly), mitochondrial","mt:ND1"
"Respiratory chain complex I (incomplete NDUFAF1 assembly), mitochondrial","CIA30"
"Respiratory chain complex I (incomplete intermediate), mitochondrial","ND-18"
"Respiratory chain complex I (incomplete intermediate), mitochondrial","ND-49"
"Respiratory chain complex I (incomplete intermediate), mitochondrial","ND-13A"
"Respiratory chain complex I (incomplete intermediate), mitochondrial","ND-ASHI"
"Respiratory chain complex I (incomplete intermediate), mitochondrial","ND-42"
"Respiratory chain complex I (incomplete intermediate), mitochondrial","ND-24"
"Respiratory chain complex I (incomplete intermediate), mitochondrial","ND-75"
"Respiratory chain complex I (incomplete intermediate), mitochondrial","ND-51"
"Respiratory chain complex I (incomplete intermediate), mitochondrial","ND-39"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","ND-B17.2"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","ND-24"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","ND-75"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","ND-49"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","ND-30"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","ND-13A"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","ND-13B"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","ND-51"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","ND-42"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","ND-39"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","ND-23"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","ND-19"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","ND-ACP"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","ND-B12"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","ND-B14"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","ND-B17"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","ND-B18"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","ND-B22"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","ND-B8"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","ND-ASHI"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","ND-PDSW"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","ND-AGGG"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","ND-18"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","ND-15"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","ND-SGDH"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","ND-B14.5A"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","NP15.6"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","ND-B16.6"
"SMAD1-OAZ-HsN3 complex","Prosbeta7"
"SMAD1-OAZ-HsN3 complex","Oda"
"mTORC1 complex","Tor"
"mTORC1 complex","raptor"
"mTORC1 complex","Lst8"
"mTOR complex (MTOR, RAPTOR)","Tor"
"mTOR complex (MTOR, RAPTOR)","raptor"
"APC-IQGAP1-Cdc42 complex","Cdc42"
"p27-cyclinE-Cdk2 - Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1) complex","Roc1a"
"p27-cyclinE-Cdk2 - Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1) complex","Skp2"
"p27-cyclinE-Cdk2 - Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1) complex","Cul1"
"RNA-induced silencing complex, RISC","Dcr-2"
"PAC3-PAC4 complex","Dmel\CG11885"
"PAC1-PAC2 complex","Dmel\CG12321"
"Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1)","Roc1a"
"Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1)","Skp2"
"Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1)","Cul1"
"SMAD2-SMAD4-FAST1 complex","Med"
"Multisynthetase complex","GluProRS"
"Multisynthetase complex","AspRS"
"Multisynthetase complex","IleRS"
"Multisynthetase complex","Aats-gln"
"Multisynthetase complex","ArgRS"
"Multisynthetase complex","MetRS"
"Multisynthetase complex","AIMP1"
"Multisynthetase complex","AIMP2"
"Multisynthetase complex","LysRS"
"Multisynthetase complex","LeuRS"
"Parvulin-associated pre-rRNP complex","Gas8"
"Parvulin-associated pre-rRNP complex","RpS9"
"Parvulin-associated pre-rRNP complex","cg4806"
"Parvulin-associated pre-rRNP complex","BcDNA:RH66629"
"MAD-MAX complex","Max"
"MYC-MAX complex","Max"
"Nop56p-associated pre-rRNA complex","RpLP2"
"Nop56p-associated pre-rRNA complex","RpS17"
"Nop56p-associated pre-rRNA complex","EF2"
"Nop56p-associated pre-rRNA complex","RpS2"
"Nop56p-associated pre-rRNA complex","RpL35A"
"Nop56p-associated pre-rRNA complex","RpL7"
"Nop56p-associated pre-rRNA complex","RpS12"
"Nop56p-associated pre-rRNA complex","U2af50"
"Nop56p-associated pre-rRNA complex","RpL13"
"Nop56p-associated pre-rRNA complex","RpL12"
"Nop56p-associated pre-rRNA complex","RpL9"
"Nop56p-associated pre-rRNA complex","RpL4"
"Nop56p-associated pre-rRNA complex","Srp14"
"Nop56p-associated pre-rRNA complex","RpL13A"
"Nop56p-associated pre-rRNA complex","RpL35"
"Nop56p-associated pre-rRNA complex","RpL27A"
"Nop56p-associated pre-rRNA complex","RpL21"
"Nop56p-associated pre-rRNA complex","RpL28"
"Nop56p-associated pre-rRNA complex","RpS9"
"Nop56p-associated pre-rRNA complex","RpL29"
"Nop56p-associated pre-rRNA complex","mEFTu1"
"Nop56p-associated pre-rRNA complex","RpL14"
"Nop56p-associated pre-rRNA complex","hoip"
"Nop56p-associated pre-rRNA complex","RpS3A"
"Nop56p-associated pre-rRNA complex","RpL15"
"Nop56p-associated pre-rRNA complex","RpL27"
"Nop56p-associated pre-rRNA complex","RpL37A"
"Nop56p-associated pre-rRNA complex","RpS7"
"Nop56p-associated pre-rRNA complex","RpS8"
"Nop56p-associated pre-rRNA complex","RpS16"
"Nop56p-associated pre-rRNA complex","RpS23"
"Nop56p-associated pre-rRNA complex","RpS18"
"Nop56p-associated pre-rRNA complex","RpS29"
"Nop56p-associated pre-rRNA complex","RpS13"
"Nop56p-associated pre-rRNA complex","RpS11"
"Nop56p-associated pre-rRNA complex","RpL7A"
"Nop56p-associated pre-rRNA complex","RpS6"
"Nop56p-associated pre-rRNA complex","RpL23"
"Nop56p-associated pre-rRNA complex","RpS15"
"Nop56p-associated pre-rRNA complex","RpS24"
"Nop56p-associated pre-rRNA complex","RpL30"
"Nop56p-associated pre-rRNA complex","RpL39"
"Nop56p-associated pre-rRNA complex","RpL31"
"Nop56p-associated pre-rRNA complex","RpL32"
"Nop56p-associated pre-rRNA complex","RpL11"
"Nop56p-associated pre-rRNA complex","RpL8"
"Nop56p-associated pre-rRNA complex","RpL24"
"Nop56p-associated pre-rRNA complex","RpL36A"
"Nop56p-associated pre-rRNA complex","RpL19"
"Nop56p-associated pre-rRNA complex","RpL18A"
"Nop56p-associated pre-rRNA complex","RpL6"
"Nop56p-associated pre-rRNA complex","RpL18"
"Nop56p-associated pre-rRNA complex","mle"
"Nop56p-associated pre-rRNA complex","CG5641"
"Nop56p-associated pre-rRNA complex","nclb"
"Nop56p-associated pre-rRNA complex","Dmel\CG1951"
"Nop56p-associated pre-rRNA complex","CG11583"
"Nop56p-associated pre-rRNA complex","CG1542"
"Nop56p-associated pre-rRNA complex","Mybbp1A"
"Nop56p-associated pre-rRNA complex","cg4806"
"Nop56p-associated pre-rRNA complex","Dmel\CG12909"
"Nop56p-associated pre-rRNA complex","RpL36"
"Microprocessor complex","pasha"
"Microprocessor complex","drosha"
"RNA polymerase II complex (RPB1, RAP74, CDK8, CYCC, SRB7, BAF190, BAF47), chromatin structure modifying","CycC"
"RNA polymerase II complex (RPB1, RAP74, CDK8, CYCC, SRB7, BAF190, BAF47), chromatin structure modifying","TfIIFalpha"
"RNA polymerase II complex (RPB1, RAP74, CDK8, CYCC, SRB7, BAF190, BAF47), chromatin structure modifying","Snr1"
"RNA polymerase II complex (RPB1, RAP74, CDK8, CYCC, SRB7, BAF190, BAF47), chromatin structure modifying","MED21"
"RNA polymerase II complex, (CBP, RPBI, PCAF, BAF47), chromatin structure modifying","Snr1"
"RNA polymerase II complex, chromatin structure modifying","CycC"
"RNA polymerase II complex, chromatin structure modifying","TfIIEalpha"
"RNA polymerase II complex, chromatin structure modifying","Tfb1"
"RNA polymerase II complex, chromatin structure modifying","TfIIFalpha"
"RNA polymerase II complex, chromatin structure modifying","TfIIB"
"RNA polymerase II complex, chromatin structure modifying","Snr1"
"RNA polymerase II complex, chromatin structure modifying","MED21"
"RNA polymerase II complex, chromatin structure modifying","NC2alpha"
"RNA polymerase II complex, chromatin structure modifying","Bap111"
"RNA polymerase II complex, chromatin structure modifying","hay"
"RNA polymerase II complex, chromatin structure modifying","Tfb4"
"RNA polymerase II complex, (CDK8 complex), chromatin structure modifying","CycC"
"RNA polymerase II complex, (CDK8 complex), chromatin structure modifying","TfIIFalpha"
"RNA polymerase II complex, (CDK8 complex), chromatin structure modifying","CycH"
"RNA polymerase II complex, (CDK8 complex), chromatin structure modifying","Snr1"
"RNA polymerase II complex, (CDK8 complex), chromatin structure modifying","MED21"
"CTF18-cohesion-RFC-POLH complex","Dmel\CG8142"
"CTF18-cohesion-RFC-POLH complex","RfC4"
"CTF18-cohesion-RFC-POLH complex","RfC3"
"CTF18-cohesion-RFC-POLH complex","RfC38"
"CTF18-cohesion-RFC-POLH complex","cutlet"
"CTF18-cohesion-RFC-POLH complex","Dmel\CG11788"
"CTF18-cohesion-RFC-POLH complex","DNApol-eta"
"CTLH complex","CG13638"
"CTLH complex","muskelin"
"CCT-Prefoldin complex, testis specific","mgr"
"CCT-Prefoldin complex, testis specific","CCT7"
"CCT-Prefoldin complex, testis specific","CCT4"
"CCT-Prefoldin complex, testis specific","CCT1"
"CCT-Prefoldin complex, testis specific","CCT3"
"CCT-Prefoldin complex, testis specific","CCT5"
"CCT-Prefoldin complex, testis specific","CCT2"
"CCT-Prefoldin complex, testis specific","CCT8"
"CCT-Prefoldin complex, testis specific","Pfdn5"
"CCT-Prefoldin complex, testis specific","Pfdn4"
"CCT-Prefoldin complex, testis specific","Pfdn2"
"UTX-MLL2/3 complex","Ncoa6"
"UTX-MLL2/3 complex","Ptip"
"UTX-MLL2/3 complex","ash2"
"DGCR8-NCL complex","pasha"
"DGCR8-ILF3 complex","pasha"
"ILF3-XPO5 complex","Ranbp21"
"DGCR8 multiprotein complex","Hsc70-3"
"DGCR8 multiprotein complex","mle"
"DGCR8 multiprotein complex","pasha"
"DHX9-ADAR-vigilin-DNA-PK-Ku antigen complex","Irbp"
"DHX9-ADAR-vigilin-DNA-PK-Ku antigen complex","Ku80"
"DHX9-ADAR-vigilin-DNA-PK-Ku antigen complex","Dp1"
"DHX9-ADAR-vigilin-DNA-PK-Ku antigen complex","mle"
"SMN1-SIP1-SNRP complex","Gem2"
"SMN1-SIP1-SNRP complex","SmE"
"SMN1-SIP1-SNRP complex","SmD1"
"SMN1-SIP1-SNRP complex","SmD2"
"SMN1-SIP1-SNRP complex","SmD3"
"Gamma-secretase complex (APH1B, PSEN1, PSENEN, NCSTN)","Nct"
"Gamma-secretase complex (APH1B, PSEN1, PSENEN, NCSTN)","pen-2"
"STAT6-p100-RHA complex","mle"
"STAT6-p100-RHA complex","Tudor-SN"
"TF-FVIIa-FXa-TFPI complex","Dmel\CG42827"
"DAXX-AXIN complex","Daxx"
"Daxx-Axin-p53 complex","Daxx"
"USP1-UAF1 complex","Usp1"
"LMO4-CREB complex","Dmel\CG5708"
"FHL2-FHL3 complex","Lmpt"
"FHL2-ACT complex","Lmpt"
"FHL2-CREB complex","Lmpt"
"SMAD4-SNO-SKI complex","Snoo"
"SMAD4-SNO-SKI complex","Med"
"SMAD4-SKI complex","Med"
"SMAD4-SKI-NCOR complex","Med"
"LIN2-LIN7-SAP97-MINT1 complex","dlg1"
"LIN2-SAP97 complex","dlg1"
"CDK9-IL6ST complex","Cdk9"
"SMAD2-SMAD4-FAST1-TGIF complex, TGF(beta) induced","Med"
"SMAD2-SMAD4-FAST1-TGIF-HDAC1 complex, TGF(beta) induced","Med"
"Gamma-secretase-Delta1 complex","Nct"
"Gamma-secretase-Delta1 complex","pen-2"
"SMN complex (GEMIN2, GEMIN3, GEMIN4, GEMIN5, SMN)","Gem2"
"SMN complex (GEMIN2, GEMIN3, GEMIN4, GEMIN5, SMN)","Gem3"
"SMN complex (GEMIN5,4,3), SMN-independent intermediate","Gem3"
"SMN complex (GEMIN6,7, UNRIP), SMN-independent intermediate","wmd"
"SMN complex (GEMIN2,5, SMN)","Gem2"
"CCT-Pdcl complex","CCT5"
"CCT-Pdcl complex","CCT7"
"CCT-Pdcl complex","CCT4"
"CCT-Pdcl complex","CCT1"
"CCT-Pdcl complex","CCT3"
"CCT-Pdcl complex","CCT2"
"CCT-Pdcl complex","CCT8"
"Tetrameric COG subcomplex","Cog7"
"Tetrameric COG subcomplex","CG6488"
"Tetrameric COG subcomplex","fws"
"Tetrameric COG subcomplex","CG1968"
"Binary COG subcomplex","Cog7"
"Binary COG subcomplex","fws"
"COG1-COG8 subcomplex","CG6488"
"COG2-COG3-COG4 subcomplex","ldlCp"
"COG2-COG3-COG4 subcomplex","Cog3"
"COG2-COG3-COG4 subcomplex","CG7456"
"COG5-COG6-COG7 subcomplex","Cog7"
"COG5-COG6-COG7 subcomplex","fws"
"COG5-COG6-COG7 subcomplex","CG1968"
"COG1-COG8-COG2-COG3-COG4 subcomplex","ldlCp"
"COG1-COG8-COG2-COG3-COG4 subcomplex","Cog3"
"COG1-COG8-COG2-COG3-COG4 subcomplex","CG6488"
"COG1-COG8-COG2-COG3-COG4 subcomplex","CG7456"
"COG1-COG8-COG5-COG6-COG7 subcomplex","Cog7"
"COG1-COG8-COG5-COG6-COG7 subcomplex","CG6488"
"COG1-COG8-COG5-COG6-COG7 subcomplex","fws"
"COG1-COG8-COG5-COG6-COG7 subcomplex","CG1968"
"GammaH2AFX-NDHII-Ku70-DNA complex","Irbp"
"GammaH2AFX-NDHII-Ku70-DNA complex","mle"
