"complex","gene_name"
"RANBPM-Muskelin-TWA1-HSMpp8 complex","LOC552542"
"Rap1 complex","552095"
"Rap1 complex","LOC552680"
"Rap1 complex","LOC552750"
"Rap1 complex","LOC726642"
"RasGAP-AURKA-survivin complex","412271"
"RasGAP-AURKA-survivin complex","409405"
"RasGAP-AURKA-survivin complex","LOC410811"
"RasGAP-AURKB-survivin complex","409405"
"RasGAP-AURKB-survivin complex","LOC410811"
"RC complex","LOC551398"
"RC complex","551990"
"RC complex","LOC724926"
"RC complex (Replication competent complex)","LOC725611"
"RC complex (Replication competent complex)","LOC726018"
"RC complex (Replication competent complex)","LOC551540"
"RC complex (Replication competent complex)","LOC413807"
"RC complex (Replication competent complex)","410266"
"RC complex (Replication competent complex)","551990"
"RC complex (Replication competent complex)","LOC724926"
"RC complex during G2/M-phase of cell cycle","409590"
"RC complex during G2/M-phase of cell cycle","552095"
"RC complex during G2/M-phase of cell cycle","LOC725611"
"RC complex during G2/M-phase of cell cycle","LOC725934"
"RC complex during G2/M-phase of cell cycle","LOC551398"
"RC complex during G2/M-phase of cell cycle","726757"
"RC complex during G2/M-phase of cell cycle","LOC551540"
"RC complex during G2/M-phase of cell cycle","LOC413807"
"RC complex during G2/M-phase of cell cycle","LOC409673"
"RC complex during S-phase of cell cycle","552095"
"RC complex during S-phase of cell cycle","LOC725611"
"RC complex during S-phase of cell cycle","408752"
"RC complex during S-phase of cell cycle","LOC725934"
"RC complex during S-phase of cell cycle","LOC551398"
"RC complex during S-phase of cell cycle","726757"
"RC complex during S-phase of cell cycle","LOC551540"
"RC complex during S-phase of cell cycle","LOC413807"
"RC complex during S-phase of cell cycle","LOC409673"
"Respiratory chain complex I (beta subunit) mitochondrial","LOC102654169"
"Respiratory chain complex I (beta subunit) mitochondrial","408477"
"Respiratory chain complex I (beta subunit) mitochondrial","725797"
"Respiratory chain complex I (beta subunit) mitochondrial","551660"
"Respiratory chain complex I (beta subunit) mitochondrial","726146"
"Respiratory chain complex I (beta subunit) mitochondrial","552424"
"Respiratory chain complex I (beta subunit) mitochondrial","724827"
"Respiratory chain complex I (beta subunit) mitochondrial","LOC724719"
"Respiratory chain complex I (beta subunit) mitochondrial","409586"
"Respiratory chain complex I (early intermediate NDUFAF1 assembly), mitochondrial","408909"
"Respiratory chain complex I (early intermediate NDUFAF1 assembly), mitochondrial","411411"
"Respiratory chain complex I (early intermediate NDUFAF1 assembly), mitochondrial","551042"
"Respiratory chain complex I (early intermediate NDUFAF1 assembly), mitochondrial","LOC551866"
"Respiratory chain complex I (early intermediate NDUFAF1 assembly), mitochondrial","726255"
"Respiratory chain complex I (gamma subunit) mitochondrial","413340"
"Respiratory chain complex I (gamma subunit) mitochondrial","551042"
"Respiratory chain complex I (gamma subunit) mitochondrial","LOC551866"
"Respiratory chain complex I (holoenzyme), mitochondrial","551078"
"Respiratory chain complex I (holoenzyme), mitochondrial","LOC102654169"
"Respiratory chain complex I (holoenzyme), mitochondrial","727599"
"Respiratory chain complex I (holoenzyme), mitochondrial","408477"
"Respiratory chain complex I (holoenzyme), mitochondrial","725797"
"Respiratory chain complex I (holoenzyme), mitochondrial","727049"
"Respiratory chain complex I (holoenzyme), mitochondrial","408909"
"Respiratory chain complex I (holoenzyme), mitochondrial","413891"
"Respiratory chain complex I (holoenzyme), mitochondrial","412328"
"Respiratory chain complex I (holoenzyme), mitochondrial","411411"
"Respiratory chain complex I (holoenzyme), mitochondrial","551660"
"Respiratory chain complex I (holoenzyme), mitochondrial","726146"
"Respiratory chain complex I (holoenzyme), mitochondrial","724264"
"Respiratory chain complex I (holoenzyme), mitochondrial","413340"
"Respiratory chain complex I (holoenzyme), mitochondrial","552424"
"Respiratory chain complex I (holoenzyme), mitochondrial","724827"
"Respiratory chain complex I (holoenzyme), mitochondrial","409793"
"Respiratory chain complex I (holoenzyme), mitochondrial","Ndufs1"
"Respiratory chain complex I (holoenzyme), mitochondrial","LOC408367"
"Respiratory chain complex I (holoenzyme), mitochondrial","551042"
"Respiratory chain complex I (holoenzyme), mitochondrial","LOC413014"
"Respiratory chain complex I (holoenzyme), mitochondrial","LOC551866"
"Respiratory chain complex I (holoenzyme), mitochondrial","LOC724719"
"Respiratory chain complex I (holoenzyme), mitochondrial","102653862"
"Respiratory chain complex I (holoenzyme), mitochondrial","LOC727199"
"Respiratory chain complex I (holoenzyme), mitochondrial","409586"
"Respiratory chain complex I (incomplete intermediate), mitochondrial","727599"
"Respiratory chain complex I (incomplete intermediate), mitochondrial","408909"
"Respiratory chain complex I (incomplete intermediate), mitochondrial","413891"
"Respiratory chain complex I (incomplete intermediate), mitochondrial","412328"
"Respiratory chain complex I (incomplete intermediate), mitochondrial","551660"
"Respiratory chain complex I (incomplete intermediate), mitochondrial","413340"
"Respiratory chain complex I (incomplete intermediate), mitochondrial","409793"
"Respiratory chain complex I (incomplete intermediate), mitochondrial","Ndufs1"
"Respiratory chain complex I (incomplete intermediate), mitochondrial","LOC408367"
"Respiratory chain complex I (incomplete intermediate), mitochondrial","LOC551866"
"Respiratory chain complex I (intermediate I/200kD and III/250kD), mitochondrial","413891"
"Respiratory chain complex I (intermediate I/200kD and III/250kD), mitochondrial","411411"
"Respiratory chain complex I (intermediate I/200kD and III/250kD), mitochondrial","LOC551866"
"Respiratory chain complex I (intermediate II/230kD), mitochondrial","727599"
"Respiratory chain complex I (intermediate II/230kD), mitochondrial","408909"
"Respiratory chain complex I (intermediate II/230kD), mitochondrial","409793"
"Respiratory chain complex I (intermediate IV/310kD), mitochondrial","413891"
"Respiratory chain complex I (intermediate IV/310kD), mitochondrial","411411"
"Respiratory chain complex I (intermediate IV/310kD), mitochondrial","LOC551866"
"Respiratory chain complex I (intermediate V/380kD and VI/480kD), mitochondrial","727049"
"Respiratory chain complex I (intermediate V/380kD and VI/480kD), mitochondrial","413891"
"Respiratory chain complex I (intermediate V/380kD and VI/480kD), mitochondrial","411411"
"Respiratory chain complex I (intermediate V/380kD and VI/480kD), mitochondrial","LOC551866"
"Respiratory chain complex I (intermediate VII/650kD), mitochondrial","727599"
"Respiratory chain complex I (intermediate VII/650kD), mitochondrial","727049"
"Respiratory chain complex I (intermediate VII/650kD), mitochondrial","408909"
"Respiratory chain complex I (intermediate VII/650kD), mitochondrial","413891"
"Respiratory chain complex I (intermediate VII/650kD), mitochondrial","411411"
"Respiratory chain complex I (intermediate VII/650kD), mitochondrial","409793"
"Respiratory chain complex I (intermediate VII/650kD), mitochondrial","551042"
"Respiratory chain complex I (intermediate VII/650kD), mitochondrial","LOC551866"
"Respiratory chain complex I (intermediate), mitochondrial","727599"
"Respiratory chain complex I (intermediate), mitochondrial","727049"
"Respiratory chain complex I (intermediate), mitochondrial","408909"
"Respiratory chain complex I (intermediate), mitochondrial","413891"
"Respiratory chain complex I (intermediate), mitochondrial","411411"
"Respiratory chain complex I (intermediate), mitochondrial","409793"
"Respiratory chain complex I (intermediate), mitochondrial","551042"
"Respiratory chain complex I (intermediate), mitochondrial","LOC551866"
"Respiratory chain complex I (lambda subunit) mitochondrial","551078"
"Respiratory chain complex I (lambda subunit) mitochondrial","727599"
"Respiratory chain complex I (lambda subunit) mitochondrial","727049"
"Respiratory chain complex I (lambda subunit) mitochondrial","408909"
"Respiratory chain complex I (lambda subunit) mitochondrial","413891"
"Respiratory chain complex I (lambda subunit) mitochondrial","412328"
"Respiratory chain complex I (lambda subunit) mitochondrial","411411"
"Respiratory chain complex I (lambda subunit) mitochondrial","724264"
"Respiratory chain complex I (lambda subunit) mitochondrial","409793"
"Respiratory chain complex I (lambda subunit) mitochondrial","Ndufs1"
"Respiratory chain complex I (lambda subunit) mitochondrial","LOC408367"
"Respiratory chain complex I (lambda subunit) mitochondrial","LOC413014"
"Respiratory chain complex I (lambda subunit) mitochondrial","102653862"
"Respiratory chain complex I (lambda subunit) mitochondrial","LOC727199"
"Respiratory chain complex I (lambda subunit) mitochondrial","551042"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","LOC727199"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","409793"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","Ndufs1"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","413891"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","411411"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","412328"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","LOC413014"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","LOC408367"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","413340"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","LOC551866"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","408909"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","551078"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","LOC102654169"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","725797"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","551042"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","724827"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","409586"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","727049"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","551660"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","552424"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","726146"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","727599"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","408477"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","724264"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","LOC724719"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","102653862"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","LOC727199"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","409793"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","Ndufs1"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","413891"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","411411"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","412328"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","LOC413014"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","LOC408367"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","413340"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","LOC551866"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","408909"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","551078"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","LOC102654169"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","551042"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","724827"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","727049"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","724264"
"Respiratory chain complex I (subcomplex I alpha), mitochondrial","102653862"
"Respiratory chain complex I (subcomplex I beta), mitochondrial","LOC102654169"
"Respiratory chain complex I (subcomplex I beta), mitochondrial","725797"
"Respiratory chain complex I (subcomplex I beta), mitochondrial","724827"
"Respiratory chain complex I (subcomplex I beta), mitochondrial","409586"
"Respiratory chain complex I (subcomplex I beta), mitochondrial","551660"
"Respiratory chain complex I (subcomplex I beta), mitochondrial","552424"
"Respiratory chain complex I (subcomplex I beta), mitochondrial","726146"
"Respiratory chain complex I (subcomplex I beta), mitochondrial","408477"
"Respiratory chain complex I (subcomplex I beta), mitochondrial","LOC724719"
"Respiratory chain complex I (subcomplex I lambda), mitochondrial","LOC727199"
"Respiratory chain complex I (subcomplex I lambda), mitochondrial","409793"
"Respiratory chain complex I (subcomplex I lambda), mitochondrial","Ndufs1"
"Respiratory chain complex I (subcomplex I lambda), mitochondrial","413891"
"Respiratory chain complex I (subcomplex I lambda), mitochondrial","411411"
"Respiratory chain complex I (subcomplex I lambda), mitochondrial","412328"
"Respiratory chain complex I (subcomplex I lambda), mitochondrial","LOC413014"
"Respiratory chain complex I (subcomplex I lambda), mitochondrial","LOC408367"
"Respiratory chain complex I (subcomplex I lambda), mitochondrial","408909"
"Respiratory chain complex I (subcomplex I lambda), mitochondrial","551078"
"Respiratory chain complex I (subcomplex I lambda), mitochondrial","724827"
"Respiratory chain complex I (subcomplex I lambda), mitochondrial","727049"
"Respiratory chain complex I (subcomplex I lambda), mitochondrial","724264"
"Respiratory chain complex I (subcomplex I lambda), mitochondrial","102653862"
"Respiratory chain complex I, mitochondrial","LOC727199"
"Respiratory chain complex I, mitochondrial","409793"
"Respiratory chain complex I, mitochondrial","Ndufs1"
"Respiratory chain complex I, mitochondrial","413891"
"Respiratory chain complex I, mitochondrial","411411"
"Respiratory chain complex I, mitochondrial","412328"
"Respiratory chain complex I, mitochondrial","LOC413014"
"Respiratory chain complex I, mitochondrial","LOC408367"
"Respiratory chain complex I, mitochondrial","413340"
"Respiratory chain complex I, mitochondrial","LOC551866"
"Respiratory chain complex I, mitochondrial","408909"
"Respiratory chain complex I, mitochondrial","551078"
"Respiratory chain complex I, mitochondrial","LOC102654169"
"Respiratory chain complex I, mitochondrial","725797"
"Respiratory chain complex I, mitochondrial","551042"
"Respiratory chain complex I, mitochondrial","724827"
"Respiratory chain complex I, mitochondrial","409586"
"Respiratory chain complex I, mitochondrial","727049"
"Respiratory chain complex I, mitochondrial","551660"
"Respiratory chain complex I, mitochondrial","552424"
"Respiratory chain complex I, mitochondrial","726146"
"Respiratory chain complex I, mitochondrial","727599"
"Respiratory chain complex I, mitochondrial","408477"
"Respiratory chain complex I, mitochondrial","724264"
"Respiratory chain complex I, mitochondrial","LOC724719"
"Respiratory chain complex I, mitochondrial","102653862"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","LOC727199"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","413605"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","551757"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","100578782"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","408837"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","552610"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","LOC726297"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","100359410"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","409793"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","726777"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","726747"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","Ndufs1"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","413891"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","552671"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","411411"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","412328"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","LOC413014"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","LOC408367"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","413340"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","LOC551866"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","408909"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","551078"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","LOC102654169"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","725797"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","551042"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","724827"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","409586"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","727049"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","551660"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","552424"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","726146"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","727599"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","408477"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","724264"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","LOC724719"
"Respiratory chain supercomplex (complex I, III, IV), mitochondrial, heart","102653862"
"Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26A)","408796"
"Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26A)","LOC725700"
"Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26B)","413239"
"Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26B)","408796"
"Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26B)","LOC725700"
"Retrotranslocation complex","100576667"
"Retrotranslocation complex","727262"
"RFC complex","LOC726018"
"RFC complex","LOC551540"
"RFC complex","LOC413807"
"RFC complex","410266"
"RFC complex","551990"
"RFC core complex","LOC726018"
"RFC core complex","LOC551540"
"RFC core complex","410266"
"RFC2-5 subcomplex","LOC726018"
"RFC2-5 subcomplex","LOC551540"
"RFC2-5 subcomplex","410266"
"RFC2-5 subcomplex","551990"
"RFC2-RIalpha complex","LOC551540"
"RFC2-RIalpha complex","LOC726018"
"Ribosome, cytoplasmic","406120"
"Ribosome, cytoplasmic","725884"
"Ribosome, cytoplasmic","724233"
"Ribosome, cytoplasmic","410486"
"Ribosome, cytoplasmic","409326"
"Ribosome, cytoplasmic","409599"
"Ribosome, cytoplasmic","413470"
"Ribosome, cytoplasmic","551330"
"Ribosome, cytoplasmic","LOC552266"
"Ribosome, cytoplasmic","552517"
"Ribosome, cytoplasmic","550715"
"Ribosome, cytoplasmic","551107"
"Ribosome, cytoplasmic","LOC408526"
"Ribosome, cytoplasmic","726270"
"Ribosome, cytoplasmic","LOC552445"
"Ribosome, cytoplasmic","551418"
"Ribosome, cytoplasmic","724191"
"Ribosome, cytoplasmic","552318"
"Ribosome, cytoplasmic","552241"
"Ribosome, cytoplasmic","726056"
"Ribosome, cytoplasmic","552774"
"Ribosome, cytoplasmic","409202"
"Ribosome, cytoplasmic","409728"
"Ribosome, cytoplasmic","727128"
"Ribosome, cytoplasmic","LOC409290"
"Ribosome, cytoplasmic","726013"
"Ribosome, cytoplasmic","413296"
"Ribosome, cytoplasmic","413137"
"Ribosome, cytoplasmic","412266"
"Ribosome, cytoplasmic","LOC725432"
"Ribosome, cytoplasmic","552494"
"Ribosome, cytoplasmic","552564"
"Ribosome, cytoplasmic","RpS8"
"Ribosome, cytoplasmic","551125"
"Ribosome, cytoplasmic","726439"
"Ribosome, cytoplasmic","Rps14"
"Ribosome, cytoplasmic","552272"
"Ribosome, cytoplasmic","LOC552726"
"Ribosome, cytoplasmic","725147"
"Ribosome, cytoplasmic","551867"
"Ribosome, cytoplasmic","724868"
"Ribosome, cytoplasmic","409528"
"Ribosome, cytoplasmic","409637"
"Ribosome, cytoplasmic","725647"
"Ribosome, cytoplasmic","551644"
"Ribosome, cytoplasmic","408799"
"Ribosome, cytoplasmic","724369"
"Ribosome, cytoplasmic","411380"
"Ribosome, cytoplasmic","413875"
"Ribosome, cytoplasmic","LOC413868"
"Ribosome, cytoplasmic","RpL32"
"Ribosome, cytoplasmic","LOC726171"
"Ribosome, cytoplasmic","410188"
"Ribosome, cytoplasmic","725943"
"Ribosome, cytoplasmic","LOC725383"
"Ribosome, cytoplasmic","551479"
"Ribosome, cytoplasmic","724142"
"Ribosome, cytoplasmic","rpl19"
"Ribosome, cytoplasmic","409832"
"Ribosome, cytoplasmic","409479"
"Ribosome, cytoplasmic","102654426"
"Ribosome, cytoplasmic","551870"
"RNA endonuclease (SEN2deltaEx8, SEN54, CLP1)","LOC100576366"
"RNA endonuclease (SEN2deltaEx8, SEN54, CLP1)","551305"
"RNA pol II containing coactivator complex Tat-SF","LOC413814"
"RNA pol II containing coactivator complex Tat-SF","LOC550829"
"RNA pol II containing coactivator complex Tat-SF","412560"
"RNA polymerase II (RNAPII)","551470"
"RNA polymerase II (RNAPII)","552458"
"RNA polymerase II (RNAPII)","413110"
"RNA polymerase II (RNAPII)","LOC550829"
"RNA polymerase II (RNAPII)","LOC552156"
"RNA polymerase II (RNAPII)","LOC727088"
"RNA polymerase II (RNAPII)","412547"
"RNA polymerase II (RNAPII)","102655904"
"RNA polymerase II (RNAPII)","727025"
"RNA polymerase II (RNAPII)","410494"
"RNA polymerase II (RNAPII)","552599"
"RNA polymerase II (RNAPII)","724625"
"RNA polymerase II (RNAPII)","411965"
"RNA polymerase II (RNAPII)","LOC551753"
"RNA polymerase II (RNAPII)","551207"
"RNA polymerase II complex (RPB1, RAP74, CDK8, CYCC, SRB7, BAF190, BAF47), chromatin structure modifying","412009"
"RNA polymerase II complex (RPB1, RAP74, CDK8, CYCC, SRB7, BAF190, BAF47), chromatin structure modifying","LOC550829"
"RNA polymerase II complex (RPB1, RAP74, CDK8, CYCC, SRB7, BAF190, BAF47), chromatin structure modifying","LOC727088"
"RNA polymerase II complex (RPB1, RAP74, CDK8, CYCC, SRB7, BAF190, BAF47), chromatin structure modifying","412578"
"RNA polymerase II complex, (CDK8 complex), chromatin structure modifying","412009"
"RNA polymerase II complex, (CDK8 complex), chromatin structure modifying","LOC727088"
"RNA polymerase II complex, (CDK8 complex), chromatin structure modifying","410459"
"RNA polymerase II complex, (CDK8 complex), chromatin structure modifying","412578"
"RNA polymerase II complex, chromatin structure modifying","LOC550692"
"RNA polymerase II complex, chromatin structure modifying","412009"
"RNA polymerase II complex, chromatin structure modifying","LOC550829"
"RNA polymerase II complex, chromatin structure modifying","411786"
"RNA polymerase II complex, chromatin structure modifying","550895"
"RNA polymerase II complex, chromatin structure modifying","LOC727088"
"RNA polymerase II complex, chromatin structure modifying","411965"
"RNA polymerase II complex, chromatin structure modifying","412578"
"RNA polymerase II complex, chromatin structure modifying","551734"
"RNA polymerase II complex, chromatin structure modifying","411231"
"RNA polymerase II core complex","552458"
"RNA polymerase II core complex","413110"
"RNA polymerase II core complex","LOC550829"
"RNA polymerase II core complex","LOC552156"
"RNA polymerase II core complex","412547"
"RNA polymerase II core complex","102655904"
"RNA polymerase II core complex","727025"
"RNA polymerase II core complex","410494"
"RNA polymerase II core complex","552599"
"RNA polymerase II core complex","724625"
"RNA polymerase II holoenzyme complex","551470"
"RNA polymerase II holoenzyme complex","412700"
"RNA polymerase II holoenzyme complex","552458"
"RNA polymerase II holoenzyme complex","413110"
"RNA polymerase II holoenzyme complex","551734"
"RNA polymerase II holoenzyme complex","LOC550692"
"RNA polymerase II holoenzyme complex","LOC550829"
"RNA polymerase II holoenzyme complex","411786"
"RNA polymerase II holoenzyme complex","LOC724355"
"RNA polymerase II holoenzyme complex","LOC552156"
"RNA polymerase II holoenzyme complex","550895"
"RNA polymerase II holoenzyme complex","LOC727088"
"RNA polymerase II holoenzyme complex","412547"
"RNA polymerase II holoenzyme complex","102655904"
"RNA polymerase II holoenzyme complex","727025"
"RNA polymerase II holoenzyme complex","410494"
"RNA polymerase II holoenzyme complex","552599"
"RNA polymerase II holoenzyme complex","724625"
"RNA polymerase II holoenzyme complex","411965"
"RNA polymerase II holoenzyme complex","411231"
"RNA polymerase II holoenzyme complex","412010"
"Rnase/Mrp complex","102655617"
"Rnase/Mrp complex","727419"
"Rnase/Mrp complex","LOC100576378"
"Rnase/Mrp complex","552780"
"Rnase/Mrp complex","100578852"
"Rnase/Mrp complex","724659"
"RPA complex","LOC725934"
"RPA complex","726757"
"RPAP1-RPB2-RPB3 complex","552458"
"RPAP1-RPB2-RPB3 complex","LOC552156"
"RPAP1-RPB2-RPB3 complex","LOC551753"
"RSmad complex","409321"
"RSmad complex","LOC102654626"
"SAGA complex, GCN5-linked","LOC102654708"
"SAGA complex, GCN5-linked","411658"
"SAGA complex, GCN5-linked","409799"
"SAGA complex, GCN5-linked","410305"
"SAGA complex, GCN5-linked","102656134"
"SAGA complex, GCN5-linked","408702"
"SAGA complex, GCN5-linked","410502"
"SAP complex (Sin3-associated protein complex)","552200"
"SAP complex (Sin3-associated protein complex)","409995"
"SCRIB-NOS1AP-VANGL1 complex","LOC413024"
"SCRIB-NOS1AP-VANGL1 complex","LOC413669"
"Sec61-Sec62-Sec63 complex","412505"
"Sec61-Sec62-Sec63 complex","410916"
"Sec61-Sec62-Sec63 complex","724188"
"Sec61-Sec62-Sec63 complex","726721"
"SELK multiprotein complex","Rpn1"
"SELK multiprotein complex","LOC412045"
"SELK multiprotein complex","552051"
"SELK multiprotein complex","409265"
"SELK multiprotein complex","409377"
"SELK multiprotein complex","727262"
"Septin complex","LOC412180"
"Septin complex","725834"
"Set1A complex","LOC411879"
"Set1A complex","411265"
"Set1A complex","413573"
"Set1A complex","LOC551425"
"Set1A complex","LOC551801"
"Set1B complex","LOC411879"
"Set1B complex","411265"
"Set1B complex","413573"
"Set1B complex","411985"
"Set1B complex","LOC551425"
"Set1B complex","LOC551801"
"SF3A1-SF3A2-SF3A3 complex","413963"
"SF3A1-SF3A2-SF3A3 complex","409883"
"SF3b complex","551331"
"SF3b complex","726336"
"SF3b complex","LOC550935"
"SF3b complex","410434"
"SF3b complex","LOC724320"
"SF3b complex","551822"
"SF3b complex","LOC102656442"
"SF3b complex","LOC107964950"
"Signal peptidase complex","727074"
"Signal peptidase complex","410218"
"SIMPLE-HRS-STAM1 complex","410510"
"SIMPLE-HRS-STAM1 complex","551998"
"SIN3 complex","LOC100576967"
"SIN3 complex","552200"
"SIN3-ING1b complex I","LOC100576967"
"SIN3-ING1b complex I","552200"
"SIN3-ING1b complex II","LOC100576967"
"SIN3-ING1b complex II","552200"
"SIN3-SAP25 complex","LOC100576967"
"SIN3-SAP25 complex","552200"
"SIN3-SAP25 complex","409995"
"SKI complex","413690"
"SKI complex","LOC412454"
"SMAD3-SMAD4-FOXO3-FOXG1 complex","724740"
"SMAD3-SMAD4-FOXO3-FOXG1 complex","409321"
"SMC1-SMC3 complex","411589"
"SMC1-SMC3 complex","410217"
"SMCC complex","LOC552794"
"SMCC complex","408458"
"SMCC complex","552449"
"SMCC complex","412009"
"SMCC complex","412578"
"SMCC complex","409749"
"SMCC complex","413179"
"SMCC complex","413495"
"SMCC complex","552403"
"SMCC complex","411043"
"SMCC complex","551212"
"SMCC complex","413520"
"SMG-1-UPF-ERF1-ERF3 complex (SURF)","LOC725555"
"SMG-1-UPF-ERF1-ERF3 complex (SURF)","LOC409839"
"SMG-1-UPF-ERF1-ERF3 complex (SURF)","LOC727185"
"SMG1-UPF2-Y14-MAGOH-UPF3B-EIF4A3 complex","409866"
"SMG1-UPF2-Y14-MAGOH-UPF3B-EIF4A3 complex","LOC727185"
"SMG1-UPF2-Y14-MAGOH-UPF3B-EIF4A3 complex","413146"
"SMG1-UPF2-Y14-MAGOH-UPF3B-EIF4A3 complex","411778"
"SMN complex","LOC551751"
"SMN complex","725880"
"SMN complex","552559"
"SMN complex","LOC414039"
"SMN complex","724533"
"SMN complex","100577491"
"SMN complex","724288"
"SMN complex","725227"
"SMN complex","726546"
"SMN complex","726086"
"SMN complex","413053"
"SMN complex (GEMIN2, GEMIN3, GEMIN4, GEMIN5, SMN)","LOC551751"
"SMN complex (GEMIN2, GEMIN3, GEMIN4, GEMIN5, SMN)","100577491"
"SMN complex (GEMIN2, GEMIN3, GEMIN4, GEMIN5, SMN)","724288"
"SMN complex (GEMIN2,5, SMN)","LOC551751"
"SMN complex (GEMIN2,5, SMN)","100577491"
"SMN complex (GEMIN2,5, SMN)","724288"
"SMN complex (GEMIN6,7, UNRIP), SMN-independent intermediate","725227"
"SMN complex (GEMIN6,7, UNRIP), SMN-independent intermediate","726546"
